year,month,route,monthly_flight_count
2017,9,las-hnl,74
2017,9,jfk-sjc,25
2017,9,phl-dca,30
2017,9,hob-iah,46
2017,9,pns-mdw,5
2017,10,sfo-phx,415
2017,9,ord-ict,175
2017,9,msp-fsd,118
2017,9,lga-ord,929
2017,9,sfo-phx,361
2017,9,brd-msp,51
2017,9,atl-msy,434
2017,9,dal-smf,30
2017,9,den-jfk,104
2017,9,srq-atl,165
2017,9,lih-ogg,120
2017,9,den-hnl,30
2017,9,ewr-iad,65
2017,9,sna-dfw,251
2017,10,atl-mlu,104
2017,10,clt-orf,119
2017,10,phl-dfw,306
2017,10,acy-mco,62
2017,9,rdu-sea,55
2017,9,sjc-ogg,56
2017,9,msp-ict,75
2017,9,atl-mlu,55
2017,9,dtw-ind,98
2017,9,bna-dtw,198
2017,9,dfw-msp,311
2017,9,ord-bdl,165
2017,9,bhm-dal,56
2017,9,bwi-mke,81
2017,9,bwi-pwm,116
2017,9,chs-bwi,89
2017,9,cle-bwi,83
2017,9,cvg-mdw,141
2017,9,ewr-mco,498
2017,9,ind-rsw,30
2017,9,mke-bwi,79
2017,9,buf-msp,30
2017,9,slc-aus,54
2017,9,mco-pse,30
2017,9,mco-clt,273
2017,9,las-dca,28
2017,9,sea-clt,78
2017,9,phx-lih,27
2017,9,iah-grr,29
2017,9,pbg-mco,2
2017,10,mia-msy,91
2017,10,clt-mia,244
2017,9,bwi-san,147
2017,9,san-ogg,30
2017,9,iad-dtw,86
2017,9,dtw-roc,76
2017,9,cle-bdl,24
2017,9,slc-ase,4
2017,9,cmh-den,114
2017,9,sfo-tus,59
2017,9,ord-atw,37
2017,9,dal-aus,279
2017,9,dal-dca,171
2017,9,dtw-atl,457
2017,9,mci-dal,192
2017,9,mdw-cmh,188
2017,9,mdw-sfo,85
2017,9,msy-lax,160
2017,9,rdu-stl,58
2017,9,sjc-rno,60
2017,9,atl-gso,236
2017,9,phl-lax,213
2017,9,ord-myr,30
2017,9,hnl-lih,511
2017,9,pdx-lgb,60
2017,9,sjc-ord,112
2017,9,fll-ttn,18
2017,9,tpa-mia,145
2017,9,las-mia,119
2017,9,clt-ttn,12
2017,10,dfw-bna,232
2017,10,ilm-clt,89
2017,10,ogg-koa,93
2017,9,wrg-psg,30
2017,9,lih-sjc,18
2017,9,ogg-sea,102
2017,9,cle-ord,321
2017,9,slc-cod,102
2017,9,den-cvg,113
2017,9,bji-msp,60
2017,9,jan-iah,127
2017,9,iah-stl,52
2017,9,atl-phl,523
2017,9,atl-san,192
2017,9,bwi-stl,118
2017,9,den-mke,187
2017,9,ind-fll,30
2017,9,stl-dal,167
2017,9,atl-iah,248
2017,9,lih-lax,147
2017,9,aus-iah,177
2017,9,fll-clt,191
2017,10,dfw-bdl,57
2017,10,jac-dfw,8
2017,10,sea-clt,79
2017,10,dfw-vps,88
2017,10,sfo-las,771
2017,10,cle-las,93
2017,9,dca-sea,60
2017,9,pdx-ewr,86
2017,9,pdx-lax,416
2017,9,slc-lax,468
2017,9,tvc-dtw,30
2017,9,iah-atl,263
2017,9,atl-iad,261
2017,9,bhm-mco,54
2017,9,bna-mci,109
2017,9,dca-pvd,60
2017,9,mdw-okc,30
2017,9,okc-las,59
2017,9,orf-bwi,139
2017,9,stl-tul,55
2017,9,tul-phx,51
2017,9,jfk-sfo,636
2017,9,bwi-ord,200
2017,9,las-cak,24
2017,9,lga-dfw,340
2017,9,jfk-rsw,60
2017,9,ewr-clt,228
2017,9,dfw-ric,79
2017,9,pit-rsw,9
2017,10,lga-syr,53
2017,10,lga-bhm,39
2017,10,msy-mia,91
2017,10,dfw-jax,84
2017,10,sdf-dfw,27
2017,10,hnl-pdx,62
2017,10,ogg-lih,124
2017,10,atl-bos,596
2017,8,dtw-tys,1
2017,8,cle-phl,19
2017,9,phx-sea,359
2017,9,abq-phx,219
2017,9,bhm-ord,156
2017,9,msp-pdx,154
2017,9,msp-hln,30
2017,9,lft-atl,89
2017,9,btr-iah,103
2017,9,btm-slc,55
2017,9,ewr-msn,57
2017,9,boi-las,59
2017,9,ewr-fll,442
2017,9,mco-ewr,496
2017,9,msy-tpa,78
2017,9,atl-btv,30
2017,9,dtw-msy,83
2017,9,oak-jfk,29
2017,9,iad-smf,30
2017,9,cos-san,30
2017,9,ont-dfw,143
2017,9,gri-dfw,60
2017,10,dfw-bos,287
2017,10,clt-bwi,319
2017,10,mco-clt,295
2017,9,jnu-anc,85
2017,9,sea-ont,90
2017,9,bna-sea,82
2017,9,ewr-sjc,60
2017,9,san-hnl,60
2017,9,lax-san,286
2017,9,lgb-slc,229
2017,9,clt-ord,348
2017,9,atw-atl,51
2017,9,aus-lax,290
2017,9,dal-sna,25
2017,9,mdw-aus,85
2017,9,mdw-oma,143
2017,9,sna-dal,25
2017,9,jfk-san,170
2017,9,msp-jax,24
2017,9,jfk-abq,26
2017,9,jfk-smf,30
2017,9,bur-jfk,30
2017,9,tpa-hpn,30
2017,9,ack-dca,8
2017,9,phx-bos,116
2017,9,mhk-dfw,86
2017,9,iah-crp,103
2017,9,gsp-ewr,16
2017,9,sjc-lih,17
2017,9,dtw-evv,8
2017,10,dfw-ont,150
2017,10,clt-roc,55
2017,10,ama-dfw,31
2017,10,ogg-sfo,184
2017,10,lax-dal,213
2017,9,ord-bhm,160
2017,9,mlu-atl,54
2017,9,gtf-msp,30
2017,9,rap-den,102
2017,9,ord-sce,59
2017,9,sfo-sun,11
2017,9,bna-msy,84
2017,9,bna-phl,70
2017,9,san-sfo,667
2017,9,aus-slc,53
2017,9,las-dfw,360
2017,9,msy-iad,30
2017,9,mco-sfo,116
2017,9,dfw-bdl,54
2017,9,clt-sav,12
2017,9,iah-cll,51
2017,9,myr-dfw,9
2017,9,grr-iad,2
2017,10,iah-mia,146
2017,10,mia-lax,256
2017,10,bwi-clt,319
2017,10,phl-pit,117
2017,8,tys-dtw,1
2017,8,dfw-maf,10
2017,9,koa-oak,18
2017,9,mbs-msp,24
2017,9,dtw-rdu,75
2017,9,atl-lft,89
2017,9,tus-den,168
2017,9,den-cmh,115
2017,9,den-msy,139
2017,9,fll-pit,79
2017,9,stl-cmh,54
2017,9,dtw-fll,215
2017,9,mem-lax,25
2017,9,hnl-iah,30
2017,9,fat-dfw,59
2017,9,iad-cho,1
2017,10,pdx-phx,244
2017,10,dtw-clt,225
2017,10,phx-dsm,74
2017,10,phx-mco,64
2017,9,clt-lax,179
2017,9,pwm-dtw,30
2017,9,slc-sea,333
2017,9,oma-sea,30
2017,9,mli-ord,71
2017,9,mfr-phx,30
2017,9,bis-msp,94
2017,9,den-hys,51
2017,9,cou-den,30
2017,9,msp-abr,60
2017,9,lga-buf,3
2017,9,bdl-mco,133
2017,9,cle-mdw,158
2017,9,den-hou,163
2017,9,las-mke,115
2017,9,oak-rno,83
2017,9,ont-mdw,30
2017,9,tus-las,84
2017,9,roa-atl,53
2017,9,aus-msp,73
2017,9,myr-atl,117
2017,9,fll-iah,134
2017,9,iad-pdx,30
2017,9,rsw-phl,36
2017,9,clt-mdt,47
2017,9,btv-iad,1
2017,10,dtw-hpn,31
2017,10,ewr-ord,408
2017,10,mem-dfw,169
2017,10,clt-mem,113
2017,10,clt-sju,27
2017,10,sea-dal,93
2017,9,pdx-bwi,15
2017,9,ord-cid,139
2017,9,den-rks,54
2017,9,den-ict,69
2017,9,den-eug,54
2017,9,atl-phf,84
2017,9,ewr-den,270
2017,9,ind-mco,88
2017,9,mco-alb,62
2017,9,phx-san,438
2017,9,mia-atl,407
2017,9,msp-slc,167
2017,9,san-jfk,170
2017,9,mht-atl,30
2017,9,fll-acy,54
2017,9,dfw-mco,282
2017,9,mia-bwi,65
2017,9,maf-dfw,30
2017,9,mem-ewr,28
2017,10,bos-ric,197
2017,10,clt-jax,143
2017,10,den-clt,229
2017,10,jfk-ord,113
2017,10,bzn-ord,41
2017,10,san-clt,81
2017,10,rdu-lga,82
2017,10,sfo-sea,737
2017,9,sea-oma,30
2017,9,ord-bis,30
2017,9,phx-sgu,60
2017,9,mfr-slc,60
2017,9,sun-slc,85
2017,9,sjc-den,201
2017,9,ord-dfw,592
2017,9,iah-ama,81
2017,9,cho-atl,42
2017,9,bwi-oak,59
2017,9,dca-fll,180
2017,9,den-mco,265
2017,9,lga-den,333
2017,9,mco-aus,66
2017,9,oak-msy,30
2017,9,smf-mdw,30
2017,9,stl-oak,30
2017,9,dtw-pit,51
2017,9,jfk-rdu,78
2017,9,stl-dfw,191
2017,9,cos-dfw,113
2017,9,mia-bdl,26
2017,9,clt-pwm,59
2017,9,orf-den,9
2017,9,geg-pdx,108
2017,10,dfw-okc,191
2017,10,mke-dfw,107
2017,10,lax-den,788
2017,10,dfw-lax,536
2017,10,smf-clt,54
2017,10,phl-rsw,86
2017,9,anc-cdv,30
2017,9,msy-sea,30
2017,9,msp-bna,149
2017,9,hys-den,51
2017,9,den-tus,169
2017,9,slc-eko,53
2017,9,msp-ric,30
2017,9,lga-pit,110
2017,9,atl-xna,116
2017,9,atl-dal,277
2017,9,dal-oma,31
2017,9,dsm-stl,54
2017,9,lit-las,30
2017,9,mci-tpa,30
2017,9,tpa-dal,59
2017,9,clt-atl,446
2017,9,atl-ict,81
2017,9,myr-fll,32
2017,9,fll-cle,57
2017,9,pit-bos,144
2017,9,lit-iah,117
2017,9,ord-chs,82
2017,9,vps-iah,54
2017,10,phx-pdx,244
2017,10,stl-phx,137
2017,10,mia-ewr,216
2017,10,phl-phx,207
2017,10,hnl-ogg,868
2017,10,mfe-dfw,77
2017,9,dfw-ase,30
2017,9,cod-slc,102
2017,9,atl-gnv,58
2017,9,day-dtw,54
2017,9,sav-ord,41
2017,9,den-shv,25
2017,9,hib-msp,51
2017,9,dtw-myr,55
2017,9,dtw-sav,30
2017,9,rsw-bwi,85
2017,9,sat-las,128
2017,9,sfo-dal,136
2017,9,sna-slc,139
2017,9,sfo-cvg,80
2017,9,myr-bos,30
2017,9,sju-bdl,35
2017,9,iah-mci,26
2017,9,crw-myr,2
2017,10,dfw-dtw,274
2017,10,mia-mco,249
2017,10,jfk-bos,341
2017,10,ord-sna,209
2017,10,fat-dfw,61
2017,9,sea-tus,30
2017,9,mco-pdx,30
2017,9,sea-dtw,201
2017,9,san-smf,405
2017,9,alb-dtw,101
2017,9,las-lax,903
2017,9,jac-den,78
2017,9,sat-mci,30
2017,9,stl-aus,51
2017,9,jfk-pdx,78
2017,9,atl-roa,53
2017,9,atl-tus,54
2017,9,atl-evv,30
2017,9,iah-lax,344
2017,9,dca-las,28
2017,9,iah-crw,24
2017,9,ewr-syr,32
2017,9,iah-mlu,54
2017,10,ord-pdx,238
2017,10,rsw-clt,151
2017,9,sea-bur,89
2017,9,san-sjc,392
2017,9,azo-msp,37
2017,9,cvg-mke,24
2017,9,iah-dtw,107
2017,9,isn-msp,57
2017,9,pit-ord,220
2017,9,oma-den,237
2017,9,atl-lex,174
2017,9,rdu-cle,37
2017,9,atl-den,483
2017,9,atl-dtw,457
2017,9,bwi-bna,164
2017,9,las-sjc,247
2017,9,phx-smf,273
2017,9,smf-bur,203
2017,9,iah-ewr,296
2017,9,iah-den,350
2017,9,mia-stt,67
2017,10,phl-atl,558
2017,10,ewr-lax,431
2017,9,san-sea,340
2017,9,dtw-swf,54
2017,9,btr-atl,218
2017,9,dtw-grb,53
2017,9,hln-msp,30
2017,9,sfo-bfl,54
2017,9,mli-den,34
2017,9,rhi-msp,60
2017,9,dtw-gsp,52
2017,9,atl-eyw,107
2017,9,lga-mci,55
2017,9,roc-lga,47
2017,9,dca-stl,90
2017,9,den-ewr,291
2017,9,las-phl,176
2017,9,las-sat,129
2017,9,mdw-msy,104
2017,9,phl-tpa,153
2017,9,sat-dal,275
2017,9,sfo-dtw,157
2017,9,atl-abq,89
2017,9,slc-rdu,23
2017,9,dca-iah,112
2017,9,dfw-lbb,5
2017,10,mia-bos,207
2017,10,aus-sfo,181
2017,9,koa-san,14
2017,9,lax-den,762
2017,9,lax-sbp,113
2017,9,den-elp,74
2017,9,xna-sfo,30
2017,9,buf-las,60
2017,9,dal-mdw,202
2017,9,oak-aus,30
2017,9,sjc-ont,131
2017,9,tpa-phx,80
2017,9,fnt-atl,81
2017,9,smf-atl,75
2017,9,cak-mco,27
2017,9,rno-jfk,23
2017,9,sfo-iah,275
2017,9,sfo-phl,250
2017,9,phx-iah,169
2017,9,ewr-mia,203
2017,9,ewr-cmh,53
2017,9,dca-cle,126
2017,9,stl-chs,9
2017,10,lga-cvg,83
2017,9,sea-sjc,337
2017,9,eug-lax,60
2017,9,pdx-sba,30
2017,9,boi-geg,51
2017,9,bwi-aus,59
2017,9,bwi-sjc,30
2017,9,elp-lax,57
2017,9,hou-chs,30
2017,9,hou-rdu,30
2017,9,las-ama,30
2017,9,phx-rdu,30
2017,9,pit-lax,60
2017,9,tpa-alb,30
2017,9,dtw-cvg,32
2017,9,myr-bdl,24
2017,9,sfo-ogg,175
2017,9,sna-iah,129
2017,9,iah-pdx,62
2017,9,dfw-ont,142
2017,9,smf-dfw,122
2017,9,ewr-gso,79
2017,9,san-koa,13
2017,10,rst-msp,110
2017,10,lga-cho,27
2017,10,msp-phx,300
2017,9,ord-mke,292
2017,9,lax-sfo,1332
2017,9,bdl-msp,103
2017,9,fat-sfo,119
2017,9,tul-iah,125
2017,9,lga-ric,90
2017,9,phx-sna,317
2017,9,sat-stl,55
2017,9,sjc-mdw,30
2017,9,atl-srq,165
2017,9,roc-atl,84
2017,9,san-ord,284
2017,9,ord-ttn,30
2017,9,dsm-phx,56
2017,9,lex-iah,26
2017,10,hpn-dtw,31
2017,10,ogg-dfw,30
2017,10,dfw-ege,31
2017,10,stl-clt,118
2017,10,psp-sfo,212
2017,10,ito-hnl,431
2017,10,bwi-sea,93
2017,10,cle-lax,64
2017,9,sjc-sea,338
2017,9,lse-msp,84
2017,9,cvg-dtw,49
2017,9,acv-sfo,115
2017,9,rdm-sfo,110
2017,9,den-hln,30
2017,9,sba-den,59
2017,9,avl-atl,195
2017,9,bna-hou,109
2017,9,bna-oak,30
2017,9,bos-mci,55
2017,9,las-bur,277
2017,9,las-hou,115
2017,9,mdw-lga,181
2017,9,pvd-tpa,33
2017,9,sfo-san,662
2017,9,tpa-hou,84
2017,9,ict-atl,81
2017,9,san-iah,140
2017,9,roc-jfk,104
2017,9,phl-pit,122
2017,9,mia-san,30
2017,9,dfw-lrd,82
2017,10,fll-clt,207
2017,10,sea-lax,855
2017,10,dfw-ama,31
2017,10,hnl-smf,31
2017,9,bwi-sea,88
2017,9,ord-mei,30
2017,9,sna-sfo,467
2017,9,slc-fat,84
2017,9,sfo-boi,140
2017,9,den-mli,30
2017,9,fsd-ord,112
2017,9,lga-bhm,30
2017,9,den-mdw,258
2017,9,ind-san,4
2017,9,jax-atl,411
2017,9,bdl-dtw,104
2017,9,day-atl,109
2017,9,lgb-pdx,60
2017,9,clt-den,236
2017,9,ewr-las,206
2017,9,lih-sfo,35
2017,9,dfw-ogg,31
2017,9,dfw-bna,222
2017,9,elp-dfw,92
2017,9,clt-iah,191
2017,9,phl-mci,29
2017,9,lga-dca,124
2017,9,cll-iah,51
2017,10,atl-dhn,115
2017,10,dfw-hnl,53
2017,10,mco-phl,419
2017,10,stt-clt,2
2017,10,lih-phx,33
2017,10,msy-sfo,63
2017,8,jan-dfw,10
2017,8,lga-syr,11
2017,8,lit-dtw,5
2017,9,boi-sea,255
2017,9,bis-ord,30
2017,9,sjc-tus,30
2017,9,las-sna,303
2017,9,ord-mbs,84
2017,9,den-sjc,203
2017,9,hrl-aus,30
2017,9,las-dsm,48
2017,9,las-rdu,60
2017,9,mci-atl,304
2017,9,orf-mco,30
2017,9,las-cvg,60
2017,9,sju-stx,30
2017,9,bna-sfo,77
2017,9,rdu-ttn,18
2017,9,cmh-msy,4
2017,10,lga-rdu,83
2017,10,clt-rdu,257
2017,10,ewr-phx,210
2017,10,aus-clt,117
2017,10,sea-mia,31
2017,10,myr-clt,32
2017,10,sfo-psp,213
2017,9,sea-dfw,329
2017,9,tys-ord,118
2017,9,msp-sfo,300
2017,9,slc-iah,143
2017,9,atl-ilm,83
2017,9,den-fsd,104
2017,9,sfo-fca,5
2017,9,slc-cpr,53
2017,9,dtw-hpn,26
2017,9,orf-lga,24
2017,9,okc-atl,162
2017,9,bos-mke,55
2017,9,msp-den,497
2017,9,oak-mdw,109
2017,9,lax-cmh,51
2017,9,jfk-tpa,192
2017,9,acy-bos,6
2017,9,lgb-jfk,55
2017,9,pbi-ewr,177
2017,9,dab-jfk,30
2017,9,rsw-bos,97
2017,9,hnl-iad,7
2017,9,rdu-iad,59
2017,9,dfw-cos,112
2017,9,dal-pns,5
2017,9,tpa-ttn,12
2017,9,iad-msn,1
2017,10,lax-ogg,256
2017,10,dfw-jac,7
2017,10,dca-phl,31
2017,10,acy-rsw,31
2017,10,cak-las,22
2017,9,rdm-lax,30
2017,9,msn-msp,106
2017,9,msp-okc,67
2017,9,sgu-den,60
2017,9,far-ord,71
2017,9,den-sdf,58
2017,9,den-bwi,204
2017,9,hou-oak,58
2017,9,lit-stl,54
2017,9,mco-mdw,198
2017,9,mem-tpa,29
2017,9,phx-cle,42
2017,9,cvg-atl,238
2017,9,dfw-msy,212
2017,9,myr-phl,24
2017,9,shv-iah,99
2017,9,lga-chs,1
2017,10,rdu-lax,61
2017,10,phl-fll,213
2017,10,msy-lax,199
2017,10,sfo-aus,180
2017,9,ord-msp,678
2017,9,lex-dtw,71
2017,9,dlh-ord,114
2017,9,ord-aus,247
2017,9,pwm-ord,83
2017,9,ord-cwa,54
2017,9,mci-den,298
2017,9,bwi-buf,161
2017,9,hou-den,164
2017,9,mci-bna,109
2017,9,okc-stl,54
2017,9,oma-las,82
2017,9,pit-bna,30
2017,9,sat-hou,149
2017,9,sat-san,59
2017,9,smf-slc,149
2017,9,msp-buf,30
2017,9,mco-dfw,283
2017,9,pit-myr,29
2017,9,mco-iah,200
2017,9,rsw-ewr,116
2017,9,ewr-sfo,504
2017,9,smf-ord,89
2017,9,sfo-pit,30
2017,9,phl-msy,77
2017,9,hnl-dfw,52
2017,9,clt-mci,106
2017,9,iah-ind,58
2017,9,iad-mdt,3
2017,10,dtw-syr,82
2017,10,atl-lft,119
2017,10,sju-clt,27
2017,10,clt-phx,250
2017,10,rdu-mia,93
2017,9,bos-pdx,80
2017,9,fai-anc,107
2017,9,san-boi,60
2017,9,rdu-msp,51
2017,9,grb-msp,78
2017,9,lax-oak,490
2017,9,den-far,54
2017,9,lan-ord,76
2017,9,ord-alb,93
2017,9,lax-jac,12
2017,9,iah-mfe,112
2017,9,abq-bwi,58
2017,9,buf-bwi,163
2017,9,bwi-hou,89
2017,9,hou-bhm,54
2017,9,mdw-pvd,85
2017,9,mdw-sdf,103
2017,9,oak-den,136
2017,9,phx-okc,58
2017,9,sju-fll,178
2017,9,stl-bwi,117
2017,9,stl-rsw,30
2017,9,las-ewr,201
2017,9,ord-geg,30
2017,9,dfw-abq,146
2017,9,cvg-tpa,16
2017,10,lga-xna,27
2017,10,ric-bos,198
2017,10,mem-clt,113
2017,10,ord-rsw,142
2017,9,sea-ktn,105
2017,9,pdx-sfo,562
2017,9,sea-tpa,30
2017,9,mei-pib,30
2017,9,sbn-msp,55
2017,9,alb-ord,93
2017,9,orf-ewr,136
2017,9,lga-syr,55
2017,9,eyw-atl,107
2017,9,lga-gsp,19
2017,9,lga-mke,76
2017,9,mke-las,114
2017,9,elp-atl,74
2017,9,jfk-chs,103
2017,9,jfk-msy,91
2017,9,acy-fll,54
2017,9,ord-jfk,118
2017,9,iah-phl,93
2017,9,rdu-ord,143
2017,9,dfw-maf,30
2017,9,ric-iah,30
2017,10,ord-tus,92
2017,10,dfw-iad,120
2017,10,bwi-atl,610
2017,9,cak-ord,140
2017,9,pdx-fat,30
2017,9,msp-atw,84
2017,9,dlh-msp,136
2017,9,mry-lax,143
2017,9,xna-den,52
2017,9,atl-sgf,114
2017,9,atl-ric,315
2017,9,bhm-mdw,54
2017,9,dal-bna,112
2017,9,elp-dal,115
2017,9,mht-mdw,84
2017,9,msy-hou,266
2017,9,ont-den,107
2017,9,stt-jfk,11
2017,9,atl-bna,301
2017,9,cle-myr,24
2017,9,cle-dfw,135
2017,9,fll-alb,30
2017,9,mia-den,91
2017,9,phl-sju,54
2017,9,btr-clt,59
2017,9,ewr-cha,51
2017,10,dfw-stl,202
2017,10,mia-tpa,178
2017,10,dfw-tus,181
2017,10,gso-clt,23
2017,10,msy-phl,98
2017,10,dsm-phx,74
2017,10,sfo-dca,62
2017,10,acy-myr,31
2017,9,sea-phl,94
2017,9,sea-abq,30
2017,9,dtw-dsm,43
2017,9,ord-xna,76
2017,9,psp-lax,30
2017,9,ord-mem,55
2017,9,den-jac,79
2017,9,cmh-phx,80
2017,9,dal-lax,203
2017,9,oak-san,329
2017,9,sat-mco,30
2017,9,tpa-den,146
2017,9,dtw-msp,251
2017,9,dtw-slc,120
2017,9,msp-geg,71
2017,9,mci-slc,57
2017,9,dca-jax,60
2017,9,sfo-ind,56
2017,9,ord-mob,24
2017,9,ewr-jax,26
2017,9,den-orf,9
2017,9,ord-abe,68
2017,10,btr-atl,228
2017,10,dca-sfo,62
2017,10,las-sfo,772
2017,10,atl-cle,304
2017,9,phl-sea,94
2017,9,psg-wrg,30
2017,9,jnu-psg,30
2017,9,ord-cle,302
2017,9,ord-grb,150
2017,9,phx-gjt,60
2017,9,msp-boi,64
2017,9,ord-sav,39
2017,9,grb-atl,44
2017,9,bmi-atl,56
2017,9,atl-mke,276
2017,9,den-ont,107
2017,9,las-tus,84
2017,9,mci-mke,53
2017,9,atl-sav,290
2017,9,iad-ewr,93
2017,9,ewr-cle,177
2017,9,dfw-orf,60
2017,9,phl-bdl,29
2017,9,gso-ewr,78
2017,9,myr-pbg,2
2017,9,mht-ewr,26
2017,9,okc-iah,23
2017,10,atl-mia,412
2017,10,ord-rno,30
2017,10,jfk-dca,31
2017,10,oak-hnl,45
2017,10,jfk-hnl,29
2017,10,bwi-mco,310
2017,9,ind-sea,30
2017,9,sea-stl,60
2017,9,cid-dtw,102
2017,9,sbn-atl,112
2017,9,lit-ord,79
2017,9,sgf-den,75
2017,9,cho-lga,15
2017,9,bna-cle,83
2017,9,mco-mht,54
2017,9,mdw-grr,84
2017,9,msy-dca,90
2017,9,oak-atl,30
2017,9,phx-geg,91
2017,9,ric-atl,315
2017,9,rno-las,254
2017,9,stl-dca,90
2017,9,cle-san,18
2017,9,den-tys,18
2017,9,phx-dca,86
2017,9,mke-dfw,103
2017,9,sdf-dfw,30
2017,9,den-oth,8
2017,9,pdx-cle,12
2017,9,las-bis,8
2017,10,clt-syr,55
2017,10,dfw-oma,109
2017,8,orf-iah,12
2017,8,dfw-ama,10
2017,9,ord-fnt,169
2017,9,flg-phx,101
2017,9,xna-cvg,21
2017,9,ase-slc,5
2017,9,avl-ord,120
2017,9,sbn-ord,120
2017,9,mfr-sfo,143
2017,9,den-psp,85
2017,9,dtw-bgm,83
2017,9,mdw-stl,211
2017,9,msy-mci,30
2017,9,pit-den,114
2017,9,pvd-mco,147
2017,9,rdu-den,138
2017,9,san-oak,329
2017,9,gso-atl,237
2017,9,msp-dfw,291
2017,9,mlb-atl,108
2017,9,sav-atl,290
2017,9,mia-dtw,143
2017,9,lax-clt,179
2017,9,chs-iah,27
2017,9,tvc-ewr,5
2017,9,den-mtj,17
2017,10,lga-oma,25
2017,10,atl-grk,48
2017,10,rdu-phl,165
2017,10,las-phx,469
2017,10,clt-stt,2
2017,10,phx-dfw,378
2017,10,sav-clt,1
2017,10,dfw-geg,31
2017,10,ogg-sjc,48
2017,9,bur-slc,158
2017,9,fwa-atl,111
2017,9,ord-tus,89
2017,9,tys-lga,14
2017,9,lga-oma,24
2017,9,aus-phx,156
2017,9,bdl-den,61
2017,9,dal-ont,30
2017,9,mco-pvd,146
2017,9,oma-dca,30
2017,9,atl-dab,129
2017,9,atl-mht,30
2017,9,bos-buf,140
2017,9,iah-sat,155
2017,9,ewr-grr,14
2017,9,iah-bhm,126
2017,10,msp-ord,721
2017,10,clt-ind,93
2017,10,rsw-dfw,88
2017,10,sjc-hnl,47
2017,8,azo-msp,6
2017,9,ord-sea,502
2017,9,tus-sjc,30
2017,9,msp-far,154
2017,9,dtw-ewr,138
2017,9,dtw-msn,127
2017,9,atl-ags,197
2017,9,dfw-iah,373
2017,9,sfo-stl,82
2017,9,bgm-dtw,83
2017,9,xna-lga,23
2017,9,lit-dtw,25
2017,9,ama-las,30
2017,9,dal-phl,30
2017,9,las-dal,148
2017,9,rno-phx,133
2017,9,sat-bna,53
2017,9,clt-msp,213
2017,9,pvd-dtw,78
2017,9,slc-msy,30
2017,9,bgr-jfk,29
2017,9,fll-bqn,40
2017,9,cle-rsw,32
2017,9,msy-phl,77
2017,9,fsd-las,18
2017,9,mia-bos,173
2017,10,sat-ord,187
2017,10,bna-lax,192
2017,10,cmh-lax,56
2017,10,sfo-hnl,185
2017,9,rdu-clt,255
2017,9,lax-sjc,423
2017,9,san-oma,30
2017,9,sjc-sna,361
2017,9,ont-pdx,90
2017,9,eau-ord,55
2017,9,den-jms,51
2017,9,mqt-msp,30
2017,9,fsm-atl,60
2017,9,atl-cid,81
2017,9,crw-atl,56
2017,9,atl-okc,162
2017,9,hou-sat,150
2017,9,mdw-den,259
2017,9,msy-rdu,9
2017,9,sju-bwi,35
2017,9,jfk-slc,146
2017,9,lax-fll,144
2017,9,bwi-myr,31
2017,9,cid-den,66
2017,9,iad-aus,44
2017,9,iad-sju,12
2017,10,grk-atl,48
2017,10,iah-dfw,393
2017,10,ord-abq,85
2017,9,dtw-azo,81
2017,9,maf-den,30
2017,9,sts-sfo,90
2017,9,iah-jan,126
2017,9,lex-lga,21
2017,9,den-stl,204
2017,9,tpa-fll,163
2017,9,atl-fsd,23
2017,9,mco-lax,258
2017,9,tpa-ord,195
2017,9,gum-hnl,30
2017,9,mia-dca,263
2017,9,msy-mia,82
2017,10,lax-mia,256
2017,10,lax-bos,432
2017,10,den-iah,389
2017,9,ewr-sea,202
2017,9,den-sea,603
2017,9,slc-rap,55
2017,9,mke-dtw,163
2017,9,atl-mob,160
2017,9,oma-sfo,30
2017,9,psp-den,85
2017,9,bdl-ord,162
2017,9,bwi-den,204
2017,9,mdw-dal,199
2017,9,phx-lit,30
2017,9,abq-msp,25
2017,9,cvg-sea,17
2017,9,hnl-ogg,827
2017,9,jfk-sav,60
2017,9,jax-fll,90
2017,9,iad-jfk,84
2017,9,dca-sju,30
2017,9,ttn-rdu,18
2017,9,cmh-ewr,55
2017,9,fwa-ewr,27
2017,10,lax-jfk,1110
2017,10,las-dfw,378
2017,10,dca-lga,24
2017,10,hnl-ito,462
2017,8,lga-mht,1
2017,9,fai-sea,169
2017,9,san-bwi,147
2017,9,rap-ord,64
2017,9,tvc-ord,141
2017,9,dtw-bdl,128
2017,9,mso-den,87
2017,9,las-buf,59
2017,9,las-lbb,30
2017,9,lgb-oak,231
2017,9,msy-mdw,103
2017,9,hpn-rsw,30
2017,9,phl-iah,92
2017,9,clt-pbi,118
2017,9,bro-iah,97
2017,9,bzn-lga,1
2017,10,dtw-ric,116
2017,10,lga-grr,39
2017,10,bdl-dfw,57
2017,10,lax-atl,542
2017,10,lga-atl,698
2017,10,bwi-phx,154
2017,9,sea-sit,4
2017,9,sea-iah,186
2017,9,phx-sts,60
2017,9,stl-slc,50
2017,9,den-gcc,84
2017,9,dca-ord,592
2017,9,den-ase,195
2017,9,bzn-lax,29
2017,9,slc-wys,52
2017,9,ric-dtw,77
2017,9,aus-stl,51
2017,9,dal-mke,30
2017,9,mdw-sat,58
2017,9,pit-bwi,78
2017,9,san-den,364
2017,9,san-sat,58
