year,month,route,monthly_flight_count
2016,8,msp-ict,71
2016,8,slc-ord,280
2016,8,btr-atl,236
2016,8,ord-oma,127
2016,8,fll-rdu,37
2016,8,stl-dca,93
2016,8,tpa-isp,37
2016,8,mia-msy,77
2016,8,mia-dca,279
2016,8,las-lgb,124
2016,8,bos-ric,210
2016,8,syr-msp,31
2016,8,dtw-avp,85
2016,8,msp-ida,3
2016,8,ogg-sfo,202
2016,8,lax-iah,434
2016,8,tus-lax,244
2016,8,den-elp,79
2016,8,vps-dfw,78
2016,8,roc-dtw,30
2016,8,ewr-sju,157
2016,8,ord-sea,528
2016,8,bhm-bwi,31
2016,8,ind-dal,31
2016,8,mco-hou,126
2016,8,pbi-clt,121
2016,8,bos-lga,585
2016,8,swf-fll,31
2016,8,msp-syr,31
2016,8,jfk-pdx,113
2016,8,den-fca,126
2016,8,den-bzn,91
2016,8,ege-den,43
2016,8,pdx-bur,117
2016,8,iah-bna,89
2016,8,iad-sea,124
2016,8,aus-msy,31
2016,8,dal-oak,85
2016,8,sna-hou,31
2016,8,stl-bwi,124
2016,8,pit-dal,31
2016,8,mci-san,37
2016,8,phx-mia,56
2016,8,cdv-yak,31
2016,8,buf-lax,31
2016,8,slc-cvg,61
2016,8,ewr-sdf,56
2016,8,gso-ord,60
2016,8,atl-mlu,118
2016,8,sea-psp,15
2016,8,lax-ege,3
2016,7,dfw-abi,23
2016,8,ord-iah,390
2016,8,iah-tpa,132
2016,8,lax-san,304
2016,8,fat-phx,31
2016,8,iah-dfw,344
2016,8,den-psp,62
2016,8,rhi-msp,62
2016,8,msp-imt,31
2016,8,sba-pdx,31
2016,8,grb-atl,46
2016,8,sfo-fll,124
2016,8,sju-ewr,158
2016,8,alb-las,31
2016,8,boi-las,62
2016,8,ind-rsw,38
2016,8,pbi-isp,62
2016,8,bos-jfk,538
2016,8,pdx-lgb,87
2016,8,fll-hpn,62
2016,8,orh-mco,31
2016,8,ttn-rdu,18
2016,8,stt-iah,8
2016,8,mdw-pwm,1
2016,8,shv-atl,194
2016,8,ilm-lga,31
2016,8,cle-mco,106
2016,8,lax-atl,580
2016,8,slc-sea,403
2016,8,lga-sav,52
2016,8,dtw-stl,164
2016,8,sju-tpa,109
2016,8,sat-elp,82
2016,8,dfw-pit,142
2016,8,mia-den,109
2016,8,mco-lga,392
2016,8,hou-dfw,70
2016,8,iah-sdf,50
2016,8,phx-dro,88
2016,8,cos-ord,91
2016,8,twf-slc,58
2016,8,atw-msp,48
2016,8,slc-lgb,182
2016,8,gri-dfw,58
2016,8,tpa-iad,93
2016,8,bwi-abq,63
2016,8,bna-cle,87
2016,8,boi-geg,54
2016,8,lga-mke,89
2016,8,crp-hou,116
2016,8,dal-bna,90
2016,8,fll-dal,67
2016,8,msy-hou,285
2016,8,san-pdx,171
2016,8,mci-tpa,37
2016,8,jfk-stt,53
2016,8,anc-dfw,31
2016,8,ogg-pdx,48
2016,8,atl-lex,214
2016,8,iah-ege,6
2016,8,atl-iah,366
2016,8,lga-dfw,385
2016,8,dtw-tpa,139
2016,8,cos-den,231
2016,8,abe-dtw,76
2016,8,slc-mso,120
2016,8,lex-msp,23
2016,8,gso-ewr,90
2016,8,ogg-sea,106
2016,8,jac-iah,15
2016,8,las-jax,6
2016,8,dal-cmh,31
2016,8,dal-maf,147
2016,8,pdx-mdw,69
2016,8,pwm-bwi,120
2016,8,sat-mdw,67
2016,8,mdw-pdx,69
2016,8,sea-dfw,405
2016,8,buf-clt,112
2016,8,mia-dtw,93
2016,8,pdx-dca,31
2016,8,lih-sjc,18
2016,8,koa-sea,80
2016,8,lga-oma,27
2016,8,dtw-lex,32
2016,8,cod-den,4
2016,8,tvc-lga,4
2016,8,ric-dtw,100
2016,8,lih-ogg,124
2016,8,rks-den,43
2016,8,eug-sfo,124
2016,8,xna-sfo,31
2016,8,sea-slc,401
2016,8,pdx-slc,243
2016,8,bwi-isp,151
2016,8,bwi-mht,245
2016,8,atl-dca,482
2016,8,buf-fll,31
2016,8,grr-mdw,89
2016,8,mke-bos,58
2016,8,stt-clt,33
2016,8,phl-san,93
2016,8,clt-chs,41
2016,8,bos-sjc,31
2016,8,eri-ord,58
2016,8,ewr-sav,89
2016,8,tys-den,18
2016,8,fll-iag,8
2016,8,las-ord,436
2016,8,fll-den,97
2016,8,jms-dvl,53
2016,8,tus-sfo,60
2016,8,slc-boi,196
2016,8,den-ewr,353
2016,8,hou-lax,129
2016,8,lga-mdw,213
2016,8,dal-mem,59
2016,8,den-dal,201
2016,8,hou-elp,85
2016,8,tpa-dca,204
2016,8,phl-phx,223
2016,8,rdu-bwi,184
2016,8,san-hou,66
2016,8,ord-sjc,83
2016,8,rdu-lax,95
2016,8,fat-dfw,62
2016,8,jfk-rsw,62
2016,8,dtw-rsw,70
2016,8,cvg-las,48
2016,8,msp-ind,84
2016,8,hou-jfk,31
2016,8,mli-ord,29
2016,8,lax-dro,3
2016,8,ord-hsv,2
2016,8,lax-msy,226
2016,8,las-pdx,236
2016,8,ord-spi,93
2016,8,dca-ord,529
2016,8,sfo-smx,62
2016,8,mfe-iah,81
2016,8,fnt-msp,79
2016,8,pia-atl,82
2016,8,msp-hln,31
2016,8,bqk-atl,92
2016,8,fll-sju,246
2016,8,sfo-ind,35
2016,8,hou-stl,113
2016,8,lax-ind,115
2016,8,phx-cmh,96
2016,8,mci-dal,205
2016,8,ont-sea,93
2016,8,jfk-oak,31
2016,8,jax-bos,60
2016,8,dtw-dca,197
2016,8,aus-dtw,58
2016,8,msp-sna,89
2016,8,msy-msp,30
2016,8,iah-gpt,86
2016,8,buf-lga,30
2016,8,dtw-atl,496
2016,8,dfw-tpa,232
2016,8,sfo-rno,155
2016,8,cho-ord,93
2016,8,smf-slc,145
2016,8,den-sna,326
2016,8,ewr-phx,185
2016,8,dal-dca,209
2016,8,bwi-bhm,31
2016,8,stl-den,207
2016,8,mco-abq,6
2016,8,mdw-clt,59
2016,8,dfw-tul,194
2016,8,phl-msy,71
2016,8,jax-jfk,93
2016,8,fll-msp,26
2016,8,dfw-ggg,30
2016,8,orf-ewr,148
2016,8,den-oth,9
2016,8,okc-ord,70
2016,8,bzn-sfo,39
2016,8,sjc-pdx,267
2016,8,cle-dtw,75
2016,8,slc-fat,91
2016,8,aus-dal,290
2016,8,phx-msy,31
2016,8,bna-dfw,242
2016,8,clt-pbi,121
2016,8,sea-oma,31
2016,8,sea-lih,44
2016,8,atl-orf,270
2016,8,msp-san,124
2016,8,rsw-msp,31
2016,8,day-ewr,81
2016,8,sav-iah,33
2016,8,sun-lax,6
2016,8,den-koa,4
2016,7,maf-dfw,27
2016,8,atl-acy,31
2016,8,cos-lax,62
2016,8,sfo-mso,17
2016,8,slc-gcc,31
2016,8,cmh-msp,79
2016,8,ewr-mke,116
2016,8,sju-ord,91
2016,8,bwi-orf,151
2016,8,abq-dal,148
2016,8,las-alb,31
2016,8,bwi-roc,92
2016,8,hou-aus,127
2016,8,mht-tpa,32
2016,8,rno-ord,53
2016,8,mco-clt,294
2016,8,lga-dca,397
2016,8,jnu-gst,27
2016,8,cae-atl,240
2016,8,ith-dtw,58
2016,8,sba-sea,62
2016,8,sea-mso,31
2016,8,rdu-ord,214
2016,8,iad-den,356
2016,8,lga-dal,205
2016,8,ind-mci,58
2016,8,mdw-sat,67
2016,8,tus-ord,53
2016,8,msp-clt,204
2016,8,rdu-lga,101
2016,8,brw-fai,31
2016,8,atl-fnt,89
2016,8,jfk-msp,124
2016,8,aex-dfw,56
2016,8,mlu-iah,58
2016,8,dsm-iah,40
2016,8,koa-den,4
2016,8,crp-iah,130
2016,8,bna-msp,120
2016,8,slc-dsm,30
2016,8,dtw-bhm,81
2016,8,smf-ord,117
2016,8,ord-jac,105
2016,8,cmh-dca,58
2016,8,stl-dtw,161
2016,8,oak-bur,348
2016,8,sea-jfk,297
2016,8,rdu-mia,90
2016,8,sea-chs,18
2016,8,pdx-atl,157
2016,8,ewr-dtw,78
2016,8,dsm-atl,91
2016,8,fll-cvg,22
2016,8,slc-rdu,30
2016,8,dtw-ind,38
2016,8,jac-msp,31
2016,8,cle-rsw,31
2016,8,iah-stt,8
2016,8,dal-pns,1
2016,8,koa-oak,43
2016,8,sfo-mci,62
2016,8,oma-msp,146
2016,8,den-lga,332
2016,8,dal-lax,209
2016,8,tpa-phx,77
2016,8,mem-dfw,157
2016,8,bos-sav,31
2016,8,dca-slc,61
2016,8,dab-atl,138
2016,8,myr-crw,9
2016,8,ewr-bwi,4
2016,8,ord-msy,122
2016,8,den-dsm,114
2016,8,dro-den,89
2016,8,slc-fca,91
2016,8,slc-sun,92
2016,8,pia-msp,30
2016,8,lnk-msp,76
2016,8,dtw-cle,66
2016,8,myr-phl,31
2016,8,stl-hou,112
2016,8,oak-pdx,174
2016,8,pvd-bwi,267
2016,8,bos-phx,130
2016,8,jnu-anc,116
2016,8,yak-jnu,31
2016,7,cle-crw,1
2016,8,hnl-smf,31
2016,8,iah-lax,439
2016,8,cle-las,97
2016,8,msy-atl,562
2016,8,fll-acy,62
2016,8,mdw-dtw,217
2016,8,sea-sfo,734
2016,8,bna-mco,117
2016,8,las-tul,31
2016,8,dal-ama,116
2016,8,tus-san,89
2016,8,rsw-stl,32
2016,8,sdf-las,32
2016,8,sea-atl,338
2016,8,phl-clt,272
2016,8,atl-fll,686
2016,8,abq-iah,50
2016,8,mci-den,299
2016,8,atl-cmh,350
2016,8,bwi-rsw,67
2016,8,cmh-las,93
2016,8,fll-bna,122
2016,8,mht-mdw,92
2016,8,san-sat,59
2016,8,dfw-mia,345
2016,8,atl-ict,93
2016,8,den-gso,13
2016,8,bwi-mco,303
2016,8,tus-phx,148
2016,8,dlh-ord,120
2016,8,okc-iah,110
2016,8,lax-aus,242
2016,8,rst-msp,89
2016,8,dtw-phx,269
2016,8,fll-pvd,62
2016,8,ont-mdw,31
2016,8,rsw-pit,9
2016,8,mdw-oak,121
2016,8,pit-dfw,142
2016,8,dca-clt,252
2016,8,san-ogg,42
2016,8,dca-bdl,62
2016,8,fll-chs,31
2016,8,msp-rsw,31
2016,8,atl-tus,59
2016,8,lgb-sfo,110
2016,8,chs-ewr,150
2016,8,ewr-dsm,27
2016,8,atl-phf,107
2016,8,ewr-bzn,8
2016,8,dtw-phl,235
2016,8,syr-ord,74
2016,8,azo-dtw,84
2016,8,ord-hpn,81
2016,8,ewr-sfo,634
2016,8,bzn-ord,54
2016,8,bhm-tpa,58
2016,8,bna-phl,78
2016,8,smf-dal,31
2016,8,sna-phx,355
2016,8,oak-ont,209
2016,8,mdw-day,89
2016,8,dfw-ind,150
2016,8,bos-mia,208
2016,8,dfw-clt,336
2016,8,dfw-boi,31
2016,8,bos-pdx,81
2016,8,mco-pse,56
2016,8,cos-phx,31
2016,8,stx-atl,4
2016,8,hnl-oak,59
2016,8,atl-phl,617
2016,8,phx-yum,168
2016,8,den-maf,88
2016,8,stl-ord,221
2016,8,xna-den,56
2016,8,jax-iah,39
2016,8,iah-mke,56
2016,8,ewr-iah,308
2016,8,sfo-bwi,31
2016,8,ict-phx,31
2016,8,rdu-las,37
2016,8,rsw-ind,38
2016,8,mco-mem,32
2016,8,mdw-sjc,31
2016,8,mia-atl,502
2016,8,mdt-clt,31
2016,8,aus-msp,58
2016,8,tpa-cle,31
2016,8,cmh-phl,13
2016,8,stt-fll,31
2016,8,iah-tus,75
2016,8,den-boi,185
2016,8,sdf-ord,56
2016,8,mqt-dtw,62
2016,8,fat-pdx,31
2016,8,sea-oak,325
2016,8,bhm-dtw,81
2016,8,clt-hou,36
2016,8,dsm-las,31
2016,8,fll-ind,6
2016,8,hou-bhm,55
2016,8,oma-dfw,70
2016,8,myr-atl,155
2016,8,jac-slc,93
2016,8,sjc-msp,59
2016,8,ewr-gsp,85
2016,8,lga-msn,22
2016,8,mtj-lax,3
2016,7,iad-cle,1
2016,8,lax-lih,152
2016,8,lga-myr,65
2016,8,lax-dfw,576
2016,8,fat-lax,150
2016,8,flg-phx,162
2016,8,mfr-sfo,155
2016,8,den-mfr,60
2016,8,sav-ewr,89
2016,8,bro-iah,141
2016,8,tri-atl,191
2016,8,ogg-lax,306
2016,8,aus-ord,235
2016,8,abq-mci,31
2016,8,bna-las,97
2016,8,ind-mco,90
2016,8,dal-bwi,120
2016,8,fll-mke,6
2016,8,mem-bwi,36
2016,8,msp-mci,213
2016,8,mco-bdl,133
2016,8,mia-mci,19
2016,8,pvd-clt,111
2016,8,clt-tpa,267
2016,8,orh-fll,31
2016,8,mco-orh,31
2016,8,ric-fll,31
2016,8,hob-iah,55
2016,8,ric-iah,31
2016,8,orf-dtw,29
2016,8,cvg-ord,173
2016,8,cod-slc,109
2016,8,sea-sit,62
2016,8,phx-iad,31
2016,8,las-oma,89
2016,8,chs-dal,31
2016,8,smf-ont,200
2016,8,stl-cmh,58
2016,8,rdu-mco,131
2016,8,mco-buf,102
2016,8,mdw-sea,106
2016,8,jfk-mia,341
2016,8,chs-clt,41
2016,8,chs-fll,31
2016,8,evv-ord,83
2016,8,fca-atl,3
2016,8,phl-stt,6
2016,8,aus-abq,4
2016,8,avl-atl,202
2016,8,phx-flg,162
2016,8,okc-den,220
2016,8,ind-mdw,58
2016,8,dal-dtw,31
2016,8,grr-mco,6
2016,8,sna-mci,31
2016,8,phx-ind,106
2016,8,dfw-elp,105
2016,8,dfw-jfk,53
2016,8,anc-phx,23
2016,8,ome-anc,57
2016,8,fll-jfk,310
2016,8,sju-bos,97
2016,8,sdf-atl,266
2016,8,atl-alb,89
2016,8,lax-sun,6
2016,7,dtw-mli,11
2016,8,den-abq,157
2016,8,msp-dlh,110
2016,8,msp-grb,112
2016,8,san-iad,93
2016,8,dca-mdw,244
2016,8,fnt-mdw,89
2016,8,sjc-phx,294
2016,8,tpa-dal,63
2016,8,phx-las,483
2016,8,mdw-okc,31
2016,8,mia-jfk,342
2016,8,bdl-clt,169
2016,8,sat-jfk,31
2016,8,atl-ilm,164
2016,8,dfw-gpt,62
2016,8,iah-hrl,89
2016,8,lit-ord,82
2016,7,lch-dfw,53
2016,8,cle-atl,280
2016,8,dtw-iah,164
2016,8,ord-den,639
2016,8,phx-sba,56
2016,8,den-fsd,131
2016,8,den-lbb,58
2016,8,bna-den,233
2016,8,fsd-msp,85
2016,8,mke-cvg,47
2016,8,sat-slc,57
2016,8,ord-tpa,204
2016,8,lax-bna,231
2016,8,lbb-dal,151
2016,8,stl-oak,31
2016,8,mke-lax,36
2016,8,oma-dal,31
2016,8,mia-stt,115
2016,8,msp-mia,61
2016,8,dfw-mke,108
2016,8,sfo-clt,182
2016,8,sat-clt,57
2016,8,bos-ack,43
2016,8,gpt-dfw,62
2016,8,ewr-cak,62
2016,8,dtw-lga,317
2016,8,tpa-dtw,139
2016,8,sba-phx,56
2016,8,lit-den,90
2016,8,rdm-den,60
2016,8,sfo-slc,330
2016,8,msn-ord,168
2016,8,slc-eko,58
2016,8,smf-iah,58
2016,8,ewr-pdx,33
2016,8,atl-sat,289
2016,8,maf-las,31
2016,8,stl-phx,192
2016,8,rdu-tpa,59
2016,8,san-aus,59
2016,8,sjc-dfw,151
2016,8,anc-adq,58
2016,8,pdx-anc,137
2016,8,bur-sea,124
2016,8,chs-dca,93
2016,8,rdu-dtw,76
2016,8,tpa-lax,47
2016,8,tul-atl,145
2016,8,dtw-fll,249
2016,8,msy-dfw,224
2016,8,iah-mco,212
2016,8,den-mke,256
2016,8,sfo-psp,165
2016,8,den-mso,81
2016,8,eko-slc,58
2016,8,slc-sgu,101
2016,8,msp-isn,61
2016,8,tpa-alb,31
2016,8,msy-oak,31
2016,8,phx-elp,116
2016,8,mco-dal,94
2016,8,ord-hnl,31
2016,8,dfw-hnl,65
2016,8,dfw-ogg,51
2016,8,clt-jfk,237
2016,8,mia-sat,26
2016,8,tpa-sea,31
2016,8,lgb-las,123
2016,8,pwm-atl,93
2016,8,alb-atl,89
2016,8,ewr-oma,43
2016,8,atl-csg,113
2016,8,phl-cle,18
2016,8,cvg-phl,18
2016,8,oak-ogg,61
2016,8,iag-myr,18
2016,8,lax-tus,244
2016,8,smf-lax,423
2016,8,den-slc,577
2016,8,boi-iah,31
2016,8,phx-hnl,108
2016,8,den-iad,357
2016,8,iah-bos,144
2016,8,aus-sea,83
2016,8,cmh-oak,31
2016,8,hou-chs,31
2016,8,smf-phx,309
2016,8,tpa-pvd,59
2016,8,oak-mci,36
2016,8,oak-rno,89
2016,8,rdu-phx,31
2016,8,mci-mke,58
2016,8,dfw-smf,133
2016,8,lih-phx,39
2016,8,lgb-aus,62
2016,8,aus-lgb,62
2016,8,ewr-alb,17
2016,8,atl-aex,120
2016,8,mdt-dtw,42
2016,8,tys-dtw,24
2016,8,ord-ogg,3
2016,8,ito-hnl,443
2016,8,ord-las,432
2016,8,lax-pdx,466
2016,8,pdx-lax,465
2016,8,sfo-san,739
2016,8,sea-sba,62
2016,8,stl-msp,232
2016,8,dtw-evv,77
2016,8,den-hnl,31
2016,8,iah-sfo,342
2016,8,sea-iad,124
2016,8,ind-sfo,35
2016,8,sju-iah,54
2016,8,bwi-alb,178
2016,8,bwi-mdw,209
2016,8,las-aus,111
2016,8,rdu-mdw,96
2016,8,mdw-ewr,196
2016,8,iah-hnl,31
2016,8,atl-cho,89
2016,7,iad-mci,1
2016,8,bwi-dtw,267
2016,8,mci-sfo,62
2016,8,sbn-ord,115
2016,8,elp-den,76
2016,8,bur-pdx,117
2016,8,stl-slc,61
2016,8,iad-msp,59
2016,8,xna-cvg,23
2016,8,sea-ktn,182
2016,8,msy-den,106
2016,8,boi-oak,62
2016,8,dal-oma,31
2016,8,rno-mdw,32
2016,8,rsw-atl,335
2016,8,san-bna,36
2016,8,mdw-dal,213
2016,8,hnl-iah,31
2016,8,mia-dfw,348
2016,8,clt-mdt,31
2016,8,ilm-clt,54
2016,8,grb-dtw,87
2016,8,rdu-slc,30
2016,8,atw-atl,31
2016,8,msp-fca,54
2016,8,abi-dfw,27
2016,8,fll-tpa,175
2016,8,dtw-msy,98
2016,8,den-lar,54
2016,8,den-rap,88
2016,8,bfl-sfo,58
2016,8,sfo-stl,89
2016,8,far-msp,129
2016,8,btr-iah,167
2016,8,las-mke,128
2016,8,mci-abq,31
2016,8,pdx-hou,31
2016,8,mci-dca,86
2016,8,sat-dfw,377
2016,8,sjc-ord,83
2016,8,mco-syr,31
2016,8,pvd-dtw,84
2016,8,ewn-atl,62
2016,8,dtw-gsp,15
2016,8,yum-phx,168
2016,8,dtw-ord,412
2016,8,iah-elp,97
2016,8,imt-msp,31
2016,8,iad-rdu,88
2016,8,clt-pit,199
2016,8,ind-clt,93
2016,8,cvg-tpa,31
2016,8,iah-lex,29
2016,8,ewr-myr,66
2016,8,phl-cmh,13
2016,8,crw-myr,9
2016,7,hdn-den,1
2016,8,gso-atl,262
2016,8,ord-dca,524
2016,8,bgm-dtw,54
2016,8,psc-msp,60
2016,8,sea-bzn,31
2016,8,ord-mdt,43
2016,8,lbb-aus,28
2016,8,rno-las,275
2016,8,aus-jfk,136
2016,8,slc-anc,24
2016,8,gck-dfw,62
2016,8,atw-ord,113
2016,8,ewr-bgr,31
2016,8,ord-sce,62
2016,8,lch-iah,63
2016,8,hou-slc,1
2016,8,atl-mco,789
2016,8,den-iah,433
2016,8,dfw-lax,575
2016,8,mem-ord,63
2016,8,iah-tul,158
2016,8,ord-sbn,115
2016,8,den-day,22
2016,8,dtw-ciu,60
2016,8,sfo-atl,316
2016,8,tpa-mem,31
2016,8,mdw-rdu,96
2016,8,pbi-phl,62
2016,8,clt-bos,335
2016,8,ord-rno,53
2016,8,clt-smf,34
2016,8,dfw-saf,116
2016,8,dfw-dro,30
2016,8,lex-iah,29
2016,8,msn-lga,23
2016,8,chs-lga,53
2016,8,las-cos,31
2016,8,ttn-fll,18
2016,8,elp-phx,112
2016,8,rno-lax,161
2016,8,msp-rst,89
2016,8,mem-dtw,54
2016,8,iah-bro,142
2016,8,rdu-ewr,90
2016,8,iah-smf,59
2016,8,ord-sna,231
2016,8,bwi-oak,37
2016,8,dal-bur,31
2016,8,hou-fll,62
2016,8,mke-fll,6
2016,8,mke-tpa,37
2016,8,okc-stl,61
2016,8,mco-cmh,83
2016,8,dfw-sdf,27
2016,8,bos-clt,333
2016,8,hpn-pbi,93
2016,8,bos-oak,31
2016,8,syr-jfk,93
2016,8,dtw-slc,136
2016,8,mci-rsw,1
2016,8,sju-cle,2
2016,8,las-hnl,75
2016,8,las-sea,596
2016,8,bos-atl,466
2016,8,mco-lbe,31
2016,8,ont-sfo,213
2016,8,den-bil,105
2016,8,sfo-phx,438
2016,8,lbb-iah,104
2016,8,lax-ewr,523
2016,8,lga-hou,90
2016,8,pdx-smf,169
2016,8,phx-hou,122
2016,8,mci-sea,92
2016,8,orf-dfw,62
2016,8,pwm-clt,40
2016,8,mke-phl,13
2016,8,dfw-grk,4
2016,8,den-atl,564
2016,8,den-sba,62
2016,8,fat-san,62
2016,8,sea-geg,260
2016,8,ord-ewr,399
2016,8,ewr-dfw,277
2016,8,atl-sea,338
2016,8,cle-stl,31
2016,8,stl-msy,36
2016,8,phx-bna,67
2016,8,san-bwi,68
2016,8,ord-tus,53
2016,8,lga-phl,77
2016,8,lax-buf,31
2016,8,cvg-atl,227
2016,8,msp-msn,119
2016,8,cvg-sea,27
2016,8,ord-gsp,90
2016,8,cle-mke,50
2016,8,tvc-ewr,25
2016,8,mht-dtw,18
2016,8,ord-oak,31
2016,8,atl-msy,562
2016,8,lax-mry,120
2016,8,ord-alb,120
2016,8,iad-stt,17
2016,8,iah-pdx,79
2016,8,las-buf,62
2016,8,stt-mia,115
2016,8,clt-lga,374
2016,8,lgb-smf,62
2016,8,bdl-msp,65
2016,8,maf-dfw,31
2016,8,ewr-roc,125
2016,8,ord-pns,31
2016,8,rdu-cle,40
2016,8,orf-tpa,1
2016,8,avp-atl,31
2016,8,phl-msp,268
2016,8,den-bhm,31
2016,8,pdx-bzn,31
2016,8,msp-orf,24
2016,8,cha-dtw,54
2016,8,dhn-atl,120
2016,8,ewr-san,94
2016,8,atl-ind,381
2016,8,lga-mci,34
2016,8,dal-sna,59
2016,8,msy-mia,77
2016,8,stx-mia,54
2016,8,dfw-fat,62
2016,8,phx-lih,39
2016,8,lax-pit,51
2016,8,atl-roa,136
2016,8,lga-srq,31
2016,8,lga-cho,27
2016,8,dfw-mco,357
2016,8,mci-lax,140
2016,8,bdl-ord,126
2016,8,tus-iah,75
2016,8,dtw-atw,61
2016,8,las-bhm,32
2016,8,dca-aus,31
2016,8,fll-dca,209
2016,8,phl-mia,217
2016,8,cmh-lax,58
2016,8,bur-jfk,30
2016,8,jfk-roc,93
2016,8,ord-cwa,62
2016,8,grk-iah,80
2016,8,iah-rno,4
2016,8,dfw-msy,224
2016,8,eug-den,62
2016,8,bur-sfo,262
2016,8,tvc-ord,103
2016,8,pdx-sfo,520
2016,8,abq-lax,89
2016,8,slc-wys,57
2016,8,iah-maf,119
2016,8,sju-fll,246
2016,8,ord-btv,122
2016,8,mco-lax,266
2016,8,phl-sfo,217
2016,8,las-dsm,31
2016,8,geg-phx,93
2016,8,gsp-atl,328
2016,8,sna-stl,31
2016,8,stl-mco,134
2016,8,phx-dal,169
2016,8,mco-bhm,59
2016,8,mdw-hou,182
2016,8,clt-pwm,40
2016,8,ord-pbi,31
2016,8,jfk-chs,152
2016,8,mco-msp,121
2016,8,dtw-ewr,98
2016,8,ewr-mem,39
2016,8,crw-iah,27
2016,8,atl-mso,3
2016,8,hnl-jfk,31
2016,8,msp-bwi,205
2016,8,sgu-den,62
2016,8,pdx-boi,31
2016,8,dfw-vps,78
2016,8,sea-ord,525
2016,8,iah-sju,53
2016,8,las-elp,62
2016,8,dal-pdx,31
2016,8,phl-lga,81
2016,8,dca-bos,766
2016,8,dtw-san,98
2016,8,atl-mdt,89
2016,8,msp-buf,33
2016,8,mht-ewr,53
2016,8,lnk-ord,105
2016,8,dtw-mdt,42
2016,8,ord-slc,281
2016,8,msy-slc,31
2016,8,cle-dca,137
2016,8,cle-sfo,79
2016,8,sea-ewr,186
2016,8,las-ama,31
2016,8,dca-bna,93
2016,8,elp-las,62
2016,8,oak-geg,62
2016,8,pvd-mco,159
2016,8,pbi-dfw,62
2016,8,clt-sfo,182
2016,8,clt-sjc,22
2016,8,jfk-pwm,116
2016,8,msp-pit,59
2016,8,mtj-iah,31
2016,8,tpa-orf,1
2016,7,jfk-cle,1
2016,8,lga-pwm,32
2016,8,smf-hnl,31
2016,8,sjc-ogg,61
2016,8,den-far,116
2016,8,lax-smf,423
2016,8,sat-lax,119
2016,8,msp-bna,124
2016,8,stl-mci,112
2016,8,sat-phx,90
2016,8,sdf-dfw,27
2016,8,sea-abq,32
2016,8,jfk-btv,93
2016,8,sjc-bos,31
2016,8,iah-grk,80
2016,8,geg-lax,3
2016,8,syr-lga,68
2016,8,bwi-fll,409
2016,8,smf-sfo,124
2016,8,smx-sfo,62
2016,8,msp-bmi,57
2016,8,ida-slc,146
2016,8,geg-sea,260
2016,8,mot-msp,93
2016,8,sea-den,711
2016,8,mfr-slc,62
2016,8,pit-den,130
2016,8,rdu-sfo,61
2016,8,fll-sfo,124
2016,8,cmh-atl,350
2016,8,stl-bna,59
2016,8,tul-hou,86
2016,8,phx-phl,223
2016,8,phx-rno,161
2016,8,mco-isp,94
2016,8,dca-jfk,90
2016,8,slc-clt,62
2016,8,jfk-aus,135
2016,8,atl-tlh,199
2016,8,atl-buf,151
2016,8,msp-bdl,65
2016,8,lga-rsw,57
2016,8,atl-pvd,92
2016,8,jln-dfw,8
2016,8,ewr-avl,33
2016,8,azo-ord,87
2016,8,gsp-iah,29
2016,8,mli-atl,87
2016,7,lax-mtj,4
2016,7,mci-oma,1
2016,8,iah-ict,110
2016,8,pdx-sba,31
2016,8,dtw-fwa,108
2016,8,gtf-msp,57
2016,8,day-msp,76
2016,8,phx-ewr,185
2016,8,bur-dal,31
2016,8,den-mdw,268
2016,8,ecp-dal,10
2016,8,sju-bwi,40
2016,8,dca-las,31
2016,8,dfw-cmh,150
2016,8,lga-tpa,181
2016,8,fll-orh,31
2016,8,msp-geg,91
2016,8,jfk-pse,31
2016,8,ord-atw,113
2016,8,cvg-ewr,58
2016,8,atl-bqk,92
2016,8,rdu-iah,2
2016,8,phl-chs,9
2016,8,ase-den,231
2016,8,sea-pdx,240
2016,8,bna-pit,31
2016,8,las-sna,208
2016,8,slc-las,364
2016,8,phx-atl,325
2016,8,rsw-cmh,33
2016,8,sea-stl,90
2016,8,mco-san,52
2016,8,clt-pdx,31
2016,8,jnu-yak,31
2016,8,sea-bur,124
2016,8,ack-jfk,93
2016,8,bro-dfw,52
2016,8,dfw-act,119
2016,8,xna-lga,30
2016,9,sfo-iad,334
2016,9,iad-lax,318
2016,9,stl-den,223
2016,9,bwi-buf,172
2016,9,cmh-dal,30
2016,9,dca-oma,30
2016,9,den-mke,210
2016,9,oma-phx,82
2016,9,aus-elp,78
2016,9,lgb-oak,233
2016,9,boi-dfw,30
2016,9,scc-brw,60
2016,9,lga-dtw,288
2016,9,bos-msp,169
2016,9,mem-lax,28
2016,9,ewr-cmh,66
2016,9,sun-den,12
2016,9,phl-sat,17
2016,9,dfw-cvg,18
2016,9,iag-myr,14
2016,9,myr-iag,14
2016,9,lax-geg,1
2016,9,oth-den,8
2016,9,oma-sfo,24
2016,10,hou-fll,62
2016,10,aus-bwi,62
2016,10,mdw-oak,119
2016,10,mdw-rdu,88
2016,10,smf-pdx,168
2016,10,las-phl,183
2016,10,oaj-atl,109
2016,10,bos-cle,199
2016,10,fll-ord,142
2016,10,iah-hrl,46
2016,10,den-cos,226
2016,10,ord-mli,76
2016,10,sfo-eug,100
2016,9,sfo-bos,385
