year,month,route,monthly_flight_count
2016,9,atl-rdu,416
2016,9,stl-mci,108
2016,9,stl-tul,56
2016,9,mco-ind,74
2016,9,dfw-day,47
2016,9,san-lih,17
2016,9,lga-buf,26
2016,9,oma-atl,143
2016,9,lgb-bos,20
2016,9,pib-mei,30
2016,9,day-ord,139
2016,9,dtw-evv,25
2016,9,atl-sbn,110
2016,9,cvg-ewr,10
2016,10,bos-mke,57
2016,10,stl-hou,109
2016,10,mdw-oma,150
2016,10,mdw-pit,144
2016,10,sjc-ont,119
2016,10,smf-den,260
2016,10,iah-sfo,332
2016,10,ric-msp,31
2016,10,bwi-dfw,145
2016,10,msp-ewr,139
2016,10,slc-smf,145
2016,8,abq-ord,3
2016,9,ord-pit,123
2016,9,iad-san,85
2016,9,sfo-ind,30
2016,9,dtw-ord,373
2016,9,den-okc,182
2016,9,day-mdw,86
2016,9,dsm-las,30
2016,9,oak-phx,245
2016,9,phx-hou,110
2016,9,phx-pdx,236
2016,9,las-mia,118
2016,9,clt-dca,227
2016,9,koa-phx,17
2016,9,dfw-law,118
2016,9,bhm-iah,128
2016,9,iah-pns,118
2016,9,ord-gso,74
2016,9,cmh-phl,13
2016,9,phx-flg,148
2016,9,mry-phx,22
2016,9,den-cpr,52
2016,9,msp-brd,52
2016,9,cpr-slc,59
2016,9,mli-msp,3
2016,10,hou-pns,31
2016,10,hou-sat,129
2016,10,phl-atl,607
2016,10,rsw-atl,325
2016,10,sat-msy,31
2016,10,sea-bna,62
2016,10,cle-ewr,134
2016,10,sea-ogg,102
2016,10,pah-ord,57
2016,10,oma-iah,86
2016,10,slc-okc,57
2016,10,slc-ont,87
2016,10,maf-den,61
2016,10,sna-ewr,82
2016,9,rsw-iah,34
2016,9,dtw-las,261
2016,9,sat-san,56
2016,9,alb-mdw,59
2016,9,mci-abq,30
2016,9,sea-jfk,228
2016,9,dfw-stl,226
2016,9,phl-dfw,291
2016,9,pns-dfw,60
2016,9,dfw-clt,317
2016,9,msp-syr,30
2016,9,dfw-spi,55
2016,9,iah-cae,26
2016,9,lga-pit,36
2016,9,chs-lga,57
2016,9,lax-eug,48
2016,9,dtw-bhm,82
2016,9,dtw-mqt,55
2016,9,sjc-mry,1
2016,10,den-pdx,350
2016,10,fll-mdw,67
2016,10,bwi-smf,31
2016,10,clt-bwi,301
2016,10,sdf-tpa,31
2016,10,lax-msy,205
2016,10,mci-pdx,62
2016,10,bos-ewr,465
2016,10,sfo-rdd,92
2016,8,mtj-dfw,9
2016,9,ewr-sna,78
2016,9,iad-msy,29
2016,9,pvd-ord,59
2016,9,mdw-msy,85
2016,9,pdx-oak,166
2016,9,phx-mdw,204
2016,9,sat-atl,268
2016,9,smf-las,226
2016,9,dfw-tul,204
2016,9,jac-dfw,60
2016,9,mia-dtw,90
2016,9,jnu-psg,30
2016,9,dca-slc,55
2016,9,dtw-msn,131
2016,9,fnt-atl,85
2016,9,atl-fsd,22
2016,9,mht-ord,84
2016,9,ord-xna,77
2016,9,iah-mtj,6
2016,9,dtw-pwm,72
2016,9,aex-atl,107
2016,9,dal-ecp,4
2016,9,msp-okc,1
2016,10,elp-lax,65
2016,10,atl-bwi,552
2016,10,atl-mke,290
2016,10,bna-bwi,170
2016,10,buf-las,62
2016,10,bwi-chs,93
2016,10,mdw-ewr,192
2016,10,mdw-orf,62
2016,10,phx-atl,313
2016,10,rdu-hou,31
2016,10,sfo-las,807
2016,10,las-ewr,244
2016,10,lit-phx,31
2016,10,sdf-mco,61
2016,9,iad-iah,93
2016,9,sfo-aus,168
2016,9,bos-ind,55
2016,9,bwi-pit,85
2016,9,ind-dal,30
2016,9,sat-stl,56
2016,9,smf-sea,312
2016,9,dfw-mci,204
2016,9,tpa-mia,150
2016,9,dfw-okc,196
2016,9,rdu-lax,47
2016,9,clt-mdt,30
2016,9,ogg-phx,33
2016,9,sea-jnu,104
2016,9,ogg-san,34
2016,9,cmh-msp,49
2016,9,gpt-iah,76
2016,9,tul-iah,126
2016,9,dtw-abe,26
2016,9,slc-rdm,58
2016,9,rks-den,56
2016,9,cpr-den,52
2016,9,cvg-phl,17
2016,10,dca-mco,317
2016,10,dca-stl,93
2016,10,bos-bwi,545
2016,10,sna-mdw,31
2016,10,tpa-mke,31
2016,10,phx-phl,213
2016,10,iad-sea,117
2016,10,iah-bos,134
2016,10,bur-slc,84
2016,9,sea-den,590
2016,9,smf-ord,85
2016,9,sfo-rno,126
2016,9,cmh-den,110
2016,9,bna-dtw,204
2016,9,chs-mdw,59
2016,9,msy-stl,30
2016,9,rsw-stl,30
2016,9,san-mdw,119
2016,9,stl-phl,87
2016,9,mco-cmh,73
2016,9,mdw-hou,175
2016,9,sea-lgb,63
2016,9,txk-dfw,57
2016,9,ord-cmx,60
2016,9,pit-ewr,4
2016,9,ewr-avp,8
2016,9,lex-msp,13
2016,10,ind-hou,31
2016,10,aus-phx,145
2016,10,cmh-atl,317
2016,10,phx-smf,295
2016,10,pit-lax,53
2016,10,ord-bos,676
2016,10,atl-fay,145
2016,10,lga-dtw,304
2016,10,mbs-dtw,42
2016,10,psp-lax,34
2016,10,phx-row,31
2016,10,bhm-iah,138
2016,10,ith-dtw,87
2016,10,iah-dca,153
2016,9,lga-ord,879
2016,9,iah-bos,134
2016,9,iah-mco,187
2016,9,bur-smf,187
2016,9,fll-bna,113
2016,9,atl-tpa,600
2016,9,tpa-msy,81
2016,9,mci-mco,72
2016,9,mco-msy,104
2016,9,dca-pbi,55
2016,9,rdu-phl,140
2016,9,koa-sjc,13
2016,9,orh-mco,30
2016,9,roc-dtw,31
2016,9,dfw-lit,26
2016,9,ewr-chs,143
2016,9,iah-lrd,80
2016,9,msp-rst,84
2016,9,acy-rsw,30
2016,9,mot-den,58
2016,9,den-psc,60
2016,9,ecp-dal,4
2016,9,msn-iah,1
2016,10,den-jax,31
2016,10,aus-mdw,88
2016,10,phx-oma,65
2016,10,rdu-mco,80
2016,10,san-mdw,123
2016,10,sfo-ewr,626
2016,10,iah-mfe,109
2016,10,dtw-lga,304
2016,10,bis-msp,89
2016,10,fat-lax,145
2016,10,phx-tus,146
2016,10,rsw-ewr,153
2016,9,iad-bos,192
2016,9,iad-sfo,358
2016,9,sfo-iah,312
2016,9,ict-den,80
2016,9,atl-iad,301
2016,9,bna-sfo,30
2016,9,bna-tpa,85
2016,9,buf-phx,30
2016,9,bwi-sdf,111
2016,9,cmh-las,89
2016,9,fll-dal,59
2016,9,phx-oak,246
2016,9,pit-las,88
2016,9,sju-bwi,34
2016,9,mco-dca,297
2016,9,tul-ord,137
2016,9,phx-dfw,338
2016,9,clt-syr,52
2016,9,phx-mia,49
2016,9,sea-rdu,30
2016,9,rdu-bos,139
2016,9,lga-fll,445
2016,9,mco-slc,106
2016,9,bil-slc,85
2016,9,pbi-jfk,111
2016,9,ric-bos,191
2016,9,ind-ewr,87
2016,9,iah-elp,106
2016,9,dtw-elm,145
2016,9,dfw-myr,13
2016,9,den-ric,30
2016,9,lws-slc,59
2016,9,oma-slc,26
2016,10,den-dal,191
2016,10,fll-bwi,425
2016,10,hou-sna,31
2016,10,alb-mco,67
2016,10,aus-sjc,57
2016,10,pit-den,123
2016,10,pvd-bwi,262
2016,10,sat-dal,300
2016,10,mci-atl,341
2016,10,ord-sfo,738
2016,10,bdl-ord,146
2016,10,sgu-den,62
2016,10,mot-den,61
2016,10,clt-den,237
2016,10,geg-slc,114
2016,10,myr-acy,31
2016,10,cpr-slc,61
2016,9,den-las,565
2016,9,ewr-ord,386
2016,9,sfo-sat,30
2016,9,lax-sea,902
2016,9,den-oma,220
2016,9,ewr-pdx,31
2016,9,boi-oak,58
2016,9,den-hou,169
2016,9,sea-sjc,335
2016,9,stl-bwi,116
2016,9,stl-phx,172
2016,9,mdw-mco,199
2016,9,dfw-ama,30
2016,9,bos-dca,728
2016,9,sea-msy,30
2016,9,roc-atl,85
2016,9,pns-iah,118
2016,9,okc-ord,75
2016,9,myr-lbe,24
2016,9,den-gtf,32
2016,10,den-phx,693
2016,10,aus-san,57
2016,10,bwi-lax,184
2016,10,cmh-tpa,31
2016,10,oak-bna,31
2016,10,sat-stl,57
2016,10,las-buf,62
2016,10,lax-ind,79
2016,10,lax-pdx,436
2016,10,mco-pit,121
2016,10,boi-san,31
2016,10,pns-iah,126
2016,9,buf-tpa,34
2016,9,fll-stl,30
2016,9,dal-ind,30
2016,9,mco-bhm,56
2016,9,dfw-lga,365
2016,9,sdf-dfw,26
2016,9,lih-phx,18
2016,9,sfo-dtw,133
2016,9,msp-mco,101
2016,9,rno-jfk,22
2016,9,bdl-dca,60
2016,9,iah-hsv,76
2016,9,iah-stl,67
2016,9,ord-roa,55
2016,9,tys-ewr,26
2016,9,ord-oak,30
2016,9,sfo-bzn,31
2016,9,mem-ord,44
2016,9,cvg-dtw,45
2016,9,eau-ord,56
2016,10,lax-den,629
2016,10,msp-bna,149
2016,10,pia-ord,62
2016,10,iah-tus,77
2016,10,gjt-den,102
2016,10,buf-ewr,107
2016,9,bwi-mdw,197
2016,9,hou-den,170
2016,9,hou-san,63
2016,9,dtw-bwi,251
2016,9,oma-stl,82
2016,9,rno-oak,86
2016,9,smf-boi,26
2016,9,clt-pit,189
2016,9,hnl-pdx,63
2016,9,atl-abq,87
2016,9,syr-atl,85
2016,9,psc-slc,85
2016,9,jfk-dab,30
2016,9,cll-iah,71
2016,9,iah-dsm,26
2016,9,ttn-atl,30
2016,9,lnk-den,44
2016,10,dtw-mdw,187
2016,10,hou-mdw,181
2016,10,hou-mem,57
2016,10,ind-dca,57
2016,10,ont-phx,235
2016,10,sjc-ogg,50
2016,10,dtw-elm,150
2016,10,san-boi,31
2016,10,sfo-smx,9
2016,10,slc-lws,62
2016,10,ewr-tpa,174
2016,8,alb-dtw,5
2016,9,lax-las,945
2016,9,sea-iah,186
2016,9,dsm-stl,56
2016,9,mke-phx,107
2016,9,dfw-orf,60
2016,9,fat-dfw,60
2016,9,mco-lga,345
2016,9,buf-clt,111
2016,9,pbi-dca,55
2016,9,las-msp,239
2016,9,mci-dtw,131
2016,9,boi-msp,83
2016,9,chs-iah,28
2016,9,sea-sba,60
2016,9,dlh-ord,115
2016,9,koa-oak,18
2016,10,den-abq,199
2016,10,bwi-mci,80
2016,10,stl-bna,57
2016,10,jax-mdw,31
2016,10,atw-msp,111
2016,10,den-rdm,57
2016,10,sfo-mry,62
2016,10,evv-atl,87
2016,10,ewr-san,87
2016,9,alb-ord,94
2016,9,bna-bwi,164
2016,9,bna-mco,105
2016,9,bwi-oak,30
2016,9,hou-clt,30
2016,9,dca-mco,297
2016,9,phl-dal,30
2016,9,stl-okc,59
2016,9,tus-dfw,174
2016,9,las-dca,28
2016,9,pbi-clt,119
2016,9,bos-phl,439
2016,9,clt-fll,196
2016,9,sat-clt,74
2016,9,atl-tys,189
2016,9,atl-oma,143
2016,9,atl-mlb,109
2016,9,jfk-btv,107
2016,9,smf-lgb,58
2016,9,day-ewr,76
2016,9,iah-cos,75
2016,9,fsm-atl,60
2016,9,pia-dtw,60
2016,9,ind-phl,13
2016,9,imt-rhi,26
2016,9,sdf-dtw,15
2016,9,ord-abq,25
2016,10,cmh-bwi,118
2016,10,mdw-pns,5
2016,10,pit-fll,62
2016,10,ord-den,587
2016,10,sea-iah,187
2016,10,ogg-sfo,158
2016,10,cle-atl,259
2016,10,myr-dtw,58
2016,10,ida-den,88
2016,10,dtw-azo,113
2016,10,lax-koa,100
2016,9,sfo-eug,118
2016,9,fll-hou,59
2016,9,fll-pit,60
2016,9,hrl-aus,26
2016,9,sjc-dal,55
2016,9,slc-las,349
2016,9,jfk-sju,255
2016,9,clt-bdl,162
2016,9,chs-clt,55
2016,9,clt-buf,111
2016,9,lax-anc,24
2016,9,bos-lgb,20
2016,9,jfk-sav,61
2016,9,syr-ord,39
2016,9,phl-mke,13
2016,9,sjc-hnl,47
2016,9,den-psp,84
2016,10,tpa-alb,31
2016,10,phl-tpa,168
2016,10,pit-bna,31
2016,10,mco-dca,317
2016,10,ewr-ord,426
2016,10,fll-phl,211
2016,10,pdx-slc,239
2016,10,pia-atl,88
2016,10,mfr-slc,62
2016,10,den-bis,78
2016,10,evv-ord,82
2016,9,sfo-sea,724
2016,9,sfo-lax,1424
2016,9,oma-ord,141
2016,9,hnl-den,30
2016,9,lax-koa,103
2016,9,iad-atl,278
2016,9,sjc-iah,54
2016,9,clt-bna,222
2016,9,cmh-rsw,30
2016,9,dtw-atl,453
2016,9,aus-bwi,59
2016,9,lax-oak,484
2016,9,mia-stx,30
2016,9,rdu-lga,58
2016,9,san-ogg,34
2016,9,bdl-atl,193
2016,9,ind-msp,78
2016,9,jfk-pit,21
2016,9,dca-chs,87
2016,9,dfw-sjt,122
2016,10,dal-sea,31
2016,10,stl-pdx,62
2016,10,mdw-slc,88
2016,10,sat-mdw,62
2016,10,sdf-bwi,113
2016,10,den-bzn,94
2016,10,bwi-iah,91
2016,10,pdx-hnl,62
2016,10,tpa-iah,144
2016,10,fll-lax,151
2016,10,msp-hln,31
2016,10,esc-dtw,52
2016,10,acy-rsw,31
2016,9,oma-den,221
2016,9,sfo-stl,85
2016,9,bna-phx,58
2016,9,cmh-bna,54
2016,9,ind-lga,56
2016,9,mdw-rdu,85
2016,9,msy-aus,31
2016,9,okc-bwi,30
2016,9,sjc-sea,335
2016,9,sju-fll,173
2016,9,msy-mia,36
2016,9,ege-dfw,30
2016,9,clt-pdx,30
2016,9,clt-msy,141
2016,9,aus-dtw,34
2016,9,chs-ord,80
2016,9,atl-dhn,112
2016,9,hnl-oak,38
2016,9,den-lit,79
2016,10,ewr-stl,182
2016,10,hrl-hou,145
2016,10,ind-lga,57
2016,10,bdl-mdw,88
2016,10,stl-bos,62
2016,10,tpa-buf,36
2016,10,mdw-cmh,195
2016,10,pns-hou,31
2016,10,ord-msp,714
2016,10,ewr-lax,508
2016,10,dfw-msp,319
2016,10,den-cpr,94
2016,10,psp-den,71
2016,10,mso-den,67
2016,9,ord-bos,642
2016,9,mci-den,305
2016,9,msy-ord,87
2016,9,ord-rsw,71
2016,9,bdl-mco,99
2016,9,hou-dca,112
2016,9,mco-atl,733
2016,9,dfw-mfe,80
2016,9,msp-mem,82
2016,9,fll-rdu,30
2016,9,ogg-hnl,785
2016,9,ord-acy,7
2016,10,den-bwi,212
2016,10,den-tul,158
2016,10,ind-lax,79
2016,10,sna-mci,31
2016,10,stl-phx,183
2016,10,tus-lax,267
2016,10,phl-phx,211
2016,10,phx-fat,30
2016,10,slc-geg,114
2016,10,bhm-dtw,84
2016,10,rdm-slc,62
2016,10,fwa-msp,31
2016,10,cle-dtw,95
2016,10,ord-sna,206
2016,9,den-bwi,204
2016,9,iah-phl,127
2016,9,dca-dal,202
2016,9,atl-iah,343
2016,9,cmh-oak,30
2016,9,ind-atl,338
2016,9,mem-tpa,30
2016,9,phx-ict,30
2016,9,phx-msp,273
2016,9,mia-sea,30
2016,9,sna-atl,86
2016,9,gnv-atl,190
2016,9,atl-sgf,115
2016,9,jfk-mvy,25
2016,9,dfw-gsp,30
2016,9,ewr-mke,106
2016,9,ord-jan,26
2016,9,iah-tys,84
2016,9,ewr-tys,26
2016,9,mry-lax,115
2016,9,tus-sfo,60
2016,10,bos-ind,57
2016,10,cle-bna,82
2016,10,tpa-bwi,181
2016,10,mdw-las,274
2016,10,rsw-pit,35
2016,10,isp-tpa,31
2016,10,lax-slc,434
2016,10,ord-pit,126
2016,10,alb-ord,112
2016,10,sea-lax,905
2016,10,cle-iah,113
2016,10,sgu-slc,119
2016,10,msp-imt,31
2016,9,ewr-bos,447
2016,9,bna-bos,143
2016,9,bwi-msp,196
2016,9,lax-abq,87
2016,9,orf-dfw,60
2016,9,dfw-elp,144
2016,9,aus-mia,28
2016,9,rsw-jfk,60
2016,9,mco-orh,30
2016,9,stt-jfk,14
2016,9,slc-cvg,50
2016,9,rsw-bos,79
2016,9,tys-ord,144
2016,9,iah-sdf,50
2016,9,gjt-phx,82
2016,9,slc-iah,163
2016,9,lex-dtw,26
2016,9,ewr-alb,13
2016,10,bna-mci,119
2016,10,msy-hou,278
2016,10,phl-mdw,175
2016,10,phx-las,471
2016,10,pit-phx,90
2016,10,san-sjc,371
2016,10,ind-rsw,35
2016,10,phx-iah,202
2016,10,acy-fll,62
2016,10,sfo-psc,31
2016,10,sfo-oth,31
2016,10,pdx-bzn,31
2016,10,cvg-ord,114
2016,10,rsw-acy,31
2016,9,mco-sfo,80
2016,9,sna-iah,132
2016,9,dal-phl,30
2016,9,mdw-tpa,93
2016,9,mke-mci,56
2016,9,phx-phl,178
2016,9,rsw-bwi,64
2016,9,sat-elp,78
2016,9,stl-rdu,55
2016,9,clt-pvd,107
2016,9,sea-dca,60
2016,9,dtw-grr,143
2016,9,fsm-dfw,30
2016,9,ttn-clt,13
2016,9,avp-dtw,75
2016,9,fca-ord,31
2016,9,den-sun,11
2016,10,den-stl,201
2016,10,hou-rdu,31
2016,10,chs-bna,31
2016,10,mke-san,31
2016,10,phx-lax,574
2016,10,phx-mke,113
2016,10,tul-atl,136
2016,10,bis-den,79
2016,10,pdx-msp,148
2016,9,hou-ind,30
2016,9,dal-sjc,55
2016,9,oak-atl,30
2016,9,pbi-isp,59
2016,9,phx-abq,169
2016,9,sdf-mco,30
2016,9,mco-sju,251
2016,9,bdl-lax,27
2016,9,sju-jfk,256
2016,9,dfw-xna,1
2016,9,rdu-clt,244
2016,9,syr-jfk,104
2016,9,cvg-mco,60
2016,9,cvg-atl,215
2016,9,slc-mci,56
2016,9,mei-pib,52
2016,9,mem-iah,90
2016,9,lit-ord,80
2016,9,sdf-ewr,48
2016,9,mem-ewr,34
2016,9,atl-fsm,60
2016,9,cvg-dfw,42
2016,9,abr-msp,60
2016,10,den-cle,155
2016,10,alb-tpa,31
2016,10,aus-elp,78
2016,10,bos-dal,31
2016,10,bwi-stl,118
2016,10,dal-den,206
2016,10,sna-las,206
2016,10,phx-msy,31
2016,10,pns-bna,62
2016,10,slc-dal,31
2016,10,slc-sjc,149
2016,10,ege-den,35
2016,10,dtw-tpa,133
2016,9,fll-sfo,97
2016,9,iah-hnl,30
2016,9,jax-ewr,111
2016,9,ind-mci,55
2016,9,rsw-mdw,63
2016,9,slc-mdw,85
2016,9,adq-anc,56
2016,9,dtw-lax,210
2016,9,slc-msp,168
2016,9,dtw-bgr,33
2016,9,atl-syr,85
2016,9,mob-atl,211
2016,9,dfw-mob,85
2016,9,dfw-fsm,30
2016,9,ewr-ric,116
2016,9,sav-ord,89
2016,9,fnt-msp,20
2016,9,sfo-boi,117
2016,9,ege-den,48
2016,10,tpa-las,92
2016,10,mdw-stl,201
2016,10,rsw-ind,35
2016,10,lax-phx,578
2016,10,fll-cle,62
2016,10,rdm-phx,31
2016,10,msp-atw,111
2016,9,den-msn,74
2016,9,den-iad,314
2016,9,mco-ewr,442
2016,9,bwi-san,59
2016,9,dal-bna,85
2016,9,dal-den,198
2016,9,hou-elp,80
2016,9,mdw-sea,90
2016,9,pns-bna,60
2016,9,san-hou,62
2016,9,lbb-las,30
2016,9,mdw-lax,173
2016,9,sfo-mia,90
2016,9,dfw-sea,314
2016,9,mci-clt,103
2016,9,phf-atl,83
2016,9,bdl-pbi,30
2016,9,cae-lga,37
2016,9,fat-san,60
2016,9,cid-msp,108
2016,9,abq-aus,4
2016,9,msp-lex,13
2016,10,dca-mke,86
2016,10,hou-hrl,145
2016,10,pvd-tpa,57
2016,10,rno-san,62
2016,10,sfo-lax,1455
2016,10,mdw-bdl,93
2016,10,ord-grr,120
2016,10,msp-iah,214
2016,10,sfo-mci,62
2016,9,tul-den,148
2016,9,aus-hrl,26
2016,9,bur-den,109
2016,9,ind-dca,56
2016,9,sdf-mdw,110
2016,9,atl-msy,525
2016,9,mco-mem,30
2016,9,mdw-dal,205
2016,9,syr-clt,52
2016,9,slc-bil,85
2016,9,iah-lbb,106
2016,9,ewr-ind,78
2016,9,jan-ord,26
2016,9,abe-dtw,26
2016,9,dtw-myr,60
2016,9,cvg-phx,13
2016,10,den-bdl,62
2016,10,bna-ecp,62
2016,10,stl-dca,93
2016,10,stl-mco,129
2016,10,mke-mci,57
2016,10,okc-stl,62
2016,10,ont-pdx,93
2016,10,lga-mdw,210
2016,10,iah-ewr,296
2016,10,roc-ord,95
2016,10,bos-dfw,306
2016,10,slc-abq,88
2016,10,cmx-ord,62
2016,10,phx-dro,90
2016,10,msp-boi,83
2016,10,cod-slc,62
2016,8,tul-dtw,3
2016,9,iah-sfo,316
2016,9,dtw-den,281
2016,9,bna-clt,222
2016,9,hrl-hou,139
2016,9,elp-sat,76
2016,9,mke-stl,30
2016,9,msp-atl,426
2016,9,pvd-bwi,254
2016,9,sat-bna,54
2016,9,sea-aus,74
2016,9,atl-lax,516
2016,9,tus-mdw,30
2016,9,clt-jfk,218
2016,9,clt-jax,167
2016,9,san-koa,13
2016,9,koa-sea,48
2016,9,bos-cvg,24
2016,9,msp-bos,169
2016,9,iah-orf,33
2016,9,msp-cid,108
2016,9,bur-slc,79
2016,9,ord-day,123
2016,10,grr-bwi,31
2016,10,aus-bos,62
2016,10,sna-hou,31
2016,10,las-rdu,31
2016,10,mci-san,31
2016,10,ewr-mia,237
2016,10,sfo-ogg,158
2016,10,mco-sfo,85
2016,10,ord-fll,143
2016,10,slc-fat,88
2016,10,rno-sfo,124
2016,10,ewr-pdx,31
2016,9,pdx-den,363
2016,9,ord-alb,93
2016,9,bwi-pbi,55
2016,9,fll-tpa,167
2016,9,pit-mco,114
2016,9,mdw-dca,236
2016,9,sfo-dfw,391
2016,9,dfw-sna,244
2016,9,elp-dfw,144
2016,9,boi-slc,163
2016,9,atl-dab,115
2016,9,bos-sju,60
2016,9,hnl-ppg,9
2016,9,ric-phl,1
2016,10,sna-aus,31
2016,10,sna-oak,232
2016,10,mdw-mht,93
2016,10,msp-den,509
2016,10,oak-sea,328
2016,10,lax-pit,53
2016,10,sfo-aus,168
2016,10,ord-stl,236
2016,10,dfw-msy,224
2016,10,cle-bos,197
2016,10,fat-slc,88
2016,10,iah-phx,202
2016,10,dtw-esc,52
2016,8,dtw-cak,7
2016,9,ewr-mco,447
2016,9,den-dtw,282
2016,9,dal-sat,291
2016,9,sea-bna,60
2016,9,sea-mdw,90
2016,9,las-tpa,83
2016,9,dfw-dtw,266
2016,9,atl-mia,499
2016,9,rdu-msp,53
2016,9,lgb-aus,35
2016,9,aus-lgb,36
2016,9,jfk-hou,30
2016,9,mco-syr,30
2016,9,iah-crp,110
2016,9,sea-okc,30
2016,9,sea-cos,30
2016,9,psp-lax,30
2016,9,pit-iah,7
2016,9,bzn-lax,26
2016,9,msy-slc,30
2016,9,ama-den,4
2016,9,bdl-rsw,24
2016,10,fll-stl,31
2016,10,abq-den,195
2016,10,alb-mdw,61
2016,10,atl-gsp,317
2016,10,atl-ind,351
2016,10,aus-fll,88
2016,10,bur-smf,190
2016,10,bwi-las,149
2016,10,msp-stl,245
2016,10,lax-elp,64
2016,10,san-iad,88
2016,10,dfw-lit,27
2016,10,dfw-btr,170
2016,10,bmi-msp,57
2016,10,sfo-psp,211
2016,10,den-xna,49
2016,10,iah-boi,31
2016,10,iah-lft,141
2016,8,clt-gso,8
2016,9,den-pit,115
2016,9,dca-iah,158
2016,9,bos-hou,88
2016,9,fll-msy,62
2016,9,pdx-mdw,60
2016,9,las-sna,202
2016,9,mco-buf,94
2016,9,sat-sea,30
2016,9,sav-atl,305
2016,9,ecp-atl,176
2016,9,buf-msp,30
2016,9,atl-oaj,107
2016,9,bgr-lga,56
2016,9,pbg-fll,13
2016,9,pdx-boi,30
2016,9,lar-den,52
2016,9,sfo-fat,89
2016,9,cak-mco,4
2016,10,bhm-hou,52
2016,10,ind-phx,91
2016,10,dfw-gpt,62
2016,10,fll-dfw,212
2016,10,dtw-cid,85
2016,10,atl-sea,253
2016,10,msp-lga,197
2016,10,sav-iah,31
2016,10,cos-dfw,91
2016,10,clt-alb,86
2016,10,dfw-lbb,31
2016,10,mia-sat,27
2016,10,aus-lgb,31
2016,10,mci-slc,62
2016,10,slc-rdu,26
2016,10,psp-iah,4
2016,11,mia-den,90
2016,11,rdu-ord,162
2016,11,atl-lga,707
2016,11,smf-sea,343
2016,11,lan-ord,73
2016,11,den-bur,117
2016,11,cho-ord,88
2016,11,bna-msy,87
2016,11,mdw-slc,62
2016,11,fll-syr,22
2016,11,msp-fca,23
2016,11,las-bli,25
2016,11,tpa-lbe,12
2016,10,dtw-pvd,88
2016,10,atl-sdf,256
2016,10,sgf-atl,119
2016,10,ord-sce,88
2016,10,gsp-ord,80
2016,10,dsm-ewr,26
2016,10,dfw-mci,226
2016,10,elp-dfw,128
2016,10,clt-tpa,257
2016,10,phl-jax,58
2016,10,clt-gso,26
2016,10,psp-pdx,27
2016,10,jfk-pbi,118
2016,10,hpn-fll,62
2016,10,dtw-tul,26
2016,11,den-phx,665
2016,11,orf-clt,69
2016,11,tpa-phl,215
2016,11,atl-tri,189
2016,11,atl-bdl,191
2016,11,rsw-msp,75
2016,11,iah-ama,84
2016,11,msp-psc,30
2016,11,ord-hnl,30
2016,11,okc-bwi,29
2016,11,rsw-stl,79
2016,11,tus-mdw,37
2016,11,pdx-lih,15
2016,11,anc-ogg,10
2016,10,mem-atl,316
2016,10,lga-msp,197
2016,10,iah-lrd,82
2016,10,ewr-avl,31
2016,10,lga-rdu,82
2016,10,dca-phx,92
2016,10,dfw-oma,93
2016,10,dfw-psp,57
2016,10,sav-jfk,62
2016,10,ack-bos,8
2016,10,den-gso,13
2016,11,phl-tpa,221
2016,11,rno-ord,4
2016,11,ord-tul,134
2016,11,jfk-sjc,29
2016,11,ewr-mco,597
2016,11,aus-lgb,30
2016,11,bna-atl,313
2016,11,ric-atl,332
2016,11,dtw-bwi,273
2016,11,sfo-cvg,31
2016,11,lga-cle,221
2016,11,ewr-fwa,29
2016,11,dtw-hsv,29
2016,11,hdn-den,30
2016,11,sat-iah,205
2016,11,las-ewr,191
2016,11,iah-lga,207
2016,11,phx-sat,92
2016,11,rdu-phx,30
2016,11,mci-mco,99
2016,11,msp-anc,29
2016,10,dfw-mei,52
2016,10,mei-pib,52
2016,10,atl-sgf,119
2016,10,rst-atl,31
2016,10,dfw-hnl,62
2016,10,anc-lax,18
2016,10,ogg-san,36
2016,10,atl-atw,53
2016,10,msp-jax,27
2016,10,tys-dtw,25
2016,10,mci-msy,26
2016,11,phl-ord,410
2016,11,den-phl,205
2016,11,jnu-sea,89
2016,11,lga-pbi,221
2016,11,gso-ewr,107
2016,11,den-pit,120
2016,11,ida-slc,111
2016,11,msp-day,31
2016,11,sgu-den,59
2016,11,den-isn,32
2016,11,rno-den,115
2016,11,dca-cmh,54
2016,11,oma-dal,35
2016,11,rdu-bwi,195
2016,11,mci-ind,54
2016,11,ttn-pgd,17
2016,10,jfk-mco,421
2016,10,phx-koa,28
2016,10,bdl-dca,62
2016,10,bqn-mco,30
2016,10,atl-tlh,202
2016,10,bos-mvy,4
2016,10,ord-sat,133
2016,10,aus-abq,5
2016,11,phx-las,449
2016,11,anc-jnu,113
2016,11,bwi-atl,525
2016,11,dtw-mci,135
2016,11,slc-bwi,75
2016,11,bil-slc,86
2016,11,dtw-azo,96
2016,11,isn-msp,55
2016,11,bna-jax,84
2016,11,ind-lga,57
2016,11,las-alb,30
2016,11,bwi-roc,87
2016,11,mci-san,36
2016,11,atl-cos,25
2016,11,dtw-pdx,19
2016,10,sea-jfk,220
2016,10,atl-pns,212
2016,10,msy-jfk,93
2016,10,jan-dfw,30
2016,10,iah-oma,88
2016,10,bos-ric,199
2016,10,lih-phx,30
2016,10,dca-rsw,33
2016,10,mia-msp,57
2016,10,ttn-clt,13
2016,11,dfw-lax,521
