year,month,route,monthly_flight_count
2016,11,jax-dtw,1
2016,10,dca-jfk,93
2016,10,iah-pns,126
2016,10,phl-cvg,20
2016,10,bur-sea,93
2016,11,mdt-clt,30
2016,11,sat-sea,30
2016,11,sju-mco,320
2016,11,sfo-lgb,110
2016,11,chs-dca,59
2016,11,sjc-bos,24
2016,11,fll-pit,67
2016,11,atl-iad,317
2016,11,evv-ord,70
2016,11,roc-ewr,102
2016,11,stl-ewr,175
2016,11,mlu-atl,104
2016,11,phx-tus,143
2016,11,tus-sfo,61
2016,11,sfo-acv,119
2016,11,abq-den,173
2016,11,pdx-mci,60
2016,11,ind-sfo,30
2016,11,mdw-phx,190
2016,11,sju-clt,51
2016,11,dsm-ewr,18
2016,10,atl-btv,31
2016,10,mco-msp,107
2016,10,mht-ord,59
2016,10,ord-abe,34
2016,10,gsp-ewr,84
2016,10,atl-grb,31
2016,10,abe-dtw,80
2016,10,jfk-phx,205
2016,10,dsm-dfw,62
2016,10,clt-mci,106
2016,10,stx-sju,31
2016,10,lga-srq,29
2016,10,pit-dtw,84
2016,11,atl-dfw,576
2016,11,dfw-fat,59
2016,11,pbi-jfk,144
2016,11,jfk-rsw,112
2016,11,fll-bna,143
2016,11,rsw-dca,53
2016,11,grr-dtw,123
2016,11,las-msp,223
2016,11,cvg-tpa,45
2016,11,dfw-sps,82
2016,11,ind-iah,67
2016,11,sbn-ord,118
2016,11,hpn-dtw,28
2016,11,dtw-day,87
2016,11,ege-den,31
2016,11,ord-bna,158
2016,11,dal-bna,110
2016,11,mdw-orf,59
2016,11,okc-dal,111
2016,11,okc-las,60
2016,11,tpa-aus,32
2016,11,stt-iad,8
2016,11,dsm-dtw,5
2016,10,pbi-dtw,31
2016,10,atw-ord,134
2016,10,gso-lga,72
2016,10,dtw-hsv,31
2016,10,sea-hnl,124
2016,10,jfk-btv,114
2016,11,mia-ord,361
2016,11,phl-dfw,288
2016,11,fll-ord,193
2016,11,rdu-phl,128
2016,11,clt-dtw,245
2016,11,jax-phl,50
2016,11,anc-ord,29
2016,11,pdx-lgb,59
2016,11,pit-fll,67
2016,11,anc-msp,30
2016,11,pwm-atl,39
2016,11,mci-dtw,133
2016,11,slc-aus,55
2016,11,ord-cak,54
2016,11,iah-dsm,47
2016,11,dtw-tul,28
2016,11,dtw-pwm,63
2016,11,mco-rdu,98
2016,11,hnl-jfk,26
2016,11,mfr-slc,58
2016,11,den-bna,195
2016,11,abq-las,115
2016,11,iah-hnl,30
2016,11,hou-lax,138
2016,11,dal-ama,113
2016,11,dal-mke,30
2016,11,tus-msp,22
2016,10,bzn-ord,29
2016,10,atl-lex,219
2016,10,cmh-dfw,144
2016,10,wrg-ktn,31
2016,11,mia-sfo,110
2016,11,phx-jfk,212
2016,11,ord-atl,585
2016,11,phx-mco,116
2016,11,clt-smf,18
2016,11,clt-den,223
2016,11,sju-dca,30
2016,11,atl-gso,236
2016,11,msn-dtw,138
2016,11,vps-atl,193
2016,11,msp-rsw,75
2016,11,iah-abq,83
2016,11,iah-lbb,111
2016,11,ewr-pvd,52
2016,11,ord-grr,132
2016,11,den-las,564
2016,11,las-sat,126
2016,11,cak-dtw,32
2016,11,bna-msp,110
2016,11,den-eug,57
2016,11,dal-cmh,32
2016,11,oak-bwi,36
2016,11,tpa-mdw,130
2016,11,grr-mco,25
2016,10,lit-atl,202
2016,10,iah-lbb,96
2016,10,ewr-jax,101
2016,10,jfk-dfw,32
2016,10,cvg-clt,73
2016,11,dfw-iad,104
2016,11,smf-dfw,118
2016,11,sea-lgb,59
2016,11,mke-msp,222
2016,11,atl-stl,335
2016,11,dca-msp,159
2016,11,atl-ict,87
2016,11,cle-msp,85
2016,11,btv-ord,26
2016,11,ewr-cak,58
2016,11,gpt-iah,75
2016,11,cle-mco,103
2016,11,bdl-las,30
2016,11,bhm-mco,63
2016,11,stl-lit,57
2016,10,smf-msp,57
2016,10,bos-pbi,91
2016,10,sat-slc,57
2016,10,cmh-ewr,68
2016,11,phl-sfo,185
2016,11,phx-slc,419
2016,11,sjc-pdx,257
2016,11,fll-bwi,440
2016,11,atl-fll,619
2016,11,atl-tlh,190
2016,11,atl-bhm,288
2016,11,slc-sna,138
2016,11,grb-atl,30
2016,11,den-dsm,92
2016,11,eau-ord,55
2016,11,ord-spi,89
2016,11,pah-ord,55
2016,11,eug-lax,59
2016,11,dal-phx,166
2016,11,mdw-dca,178
2016,11,lit-phx,30
2016,11,pit-ewr,8
2016,10,roa-atl,145
2016,10,maf-dfw,30
2016,10,ord-xna,98
2016,10,mia-dfw,342
2016,10,jfk-sju,270
2016,10,stt-sju,62
2016,10,jfk-srq,2
2016,11,dfw-slc,229
2016,11,san-jfk,160
2016,11,dfw-fll,201
2016,11,dtw-phl,202
2016,11,sfo-slc,318
2016,11,atl-sea,244
2016,11,cdv-yak,29
2016,11,ewr-pbi,287
2016,11,jfk-pbi,146
2016,11,mco-sju,322
2016,11,msp-den,453
2016,11,ric-ewr,100
2016,11,evv-dtw,74
2016,11,sat-msp,29
2016,11,msp-hib,51
2016,11,pdx-bzn,5
2016,11,bwi-pbi,103
2016,11,rdu-dal,29
2016,11,san-abq,57
2016,11,alb-ewr,6
2016,10,okc-dfw,178
2016,10,iah-gsp,52
2016,10,ewr-ric,135
2016,10,atl-mli,57
2016,10,ord-ttn,17
2016,10,clt-mdt,31
2016,10,mci-clt,106
2016,10,tus-sea,31
2016,10,jfk-dtw,31
2016,10,day-den,4
2016,10,mke-cvg,26
2016,10,ust-phl,16
2016,11,lax-lih,102
2016,11,ord-lga,845
2016,11,pit-dfw,110
2016,11,ric-dfw,78
2016,11,smf-ord,83
2016,11,sfo-bos,333
2016,11,bos-bwi,494
2016,11,ewr-bos,376
2016,11,atl-srq,166
2016,11,atl-hnl,30
2016,11,cak-atl,201
2016,11,day-ewr,73
2016,11,atl-ttn,13
2016,11,oak-las,312
2016,11,dtw-evv,73
2016,11,phx-yum,145
2016,11,phx-mry,86
2016,11,den-hln,30
2016,11,fat-pdx,30
2016,11,ict-stl,57
2016,11,stl-oak,30
2016,11,tpa-mci,36
2016,11,fll-msp,50
2016,11,dtw-gsp,6
2016,10,atl-buf,143
2016,10,clt-mem,114
2016,10,clt-chs,53
2016,10,mdt-clt,31
2016,10,jfk-tpa,143
2016,10,dca-slc,57
2016,10,rdu-cle,39
2016,10,sat-ewr,30
2016,11,sfo-lax,1391
2016,11,lga-clt,329
2016,11,clt-msp,214
2016,11,bos-buf,113
2016,11,sjc-atl,55
2016,11,pns-atl,196
2016,11,dlh-msp,92
2016,11,atl-lft,108
2016,11,dfw-lch,58
2016,11,phx-cvg,30
2016,11,slc-cod,58
2016,11,stl-pdx,59
2016,11,lga-dal,227
2016,11,sfo-koa,60
2016,11,boi-smf,26
2016,11,den-hou,171
2016,11,dsm-las,30
2016,11,hou-elp,91
2016,11,mco-hou,142
2016,11,mem-mdw,63
2016,11,oak-ont,201
2016,11,sna-mdw,29
2016,11,lga-mdw,173
2016,11,lga-stl,106
2016,11,phx-lih,18
2016,11,lbb-den,7
2016,11,bgr-lga,1
2016,10,bna-atl,324
2016,10,buf-lga,25
2016,10,koa-sjc,13
2016,10,dfw-ggg,25
2016,11,ord-sea,347
2016,11,mia-stx,56
2016,11,sea-koa,72
2016,11,sjc-jfk,29
2016,11,mke-atl,283
2016,11,pia-atl,81
2016,11,mco-fll,61
2016,11,dtw-cvg,32
2016,11,oak-rno,83
2016,11,stl-fll,37
2016,11,den-tys,17
2016,10,hsv-atl,249
2016,10,orf-iah,31
2016,10,okc-ord,57
2016,10,fsm-atl,62
2016,10,ind-clt,117
2016,10,dca-sea,62
2016,10,sea-ktn,93
2016,10,cdv-yak,31
2016,10,sat-sea,31
2016,10,rno-jfk,18
2016,11,lgb-sfo,110
2016,11,ewr-rsw,195
2016,11,las-sfo,732
2016,11,atl-tys,180
2016,11,atl-gsp,308
2016,11,eri-ord,54
2016,11,mke-ewr,98
2016,11,fll-cvg,34
2016,11,hnl-san,55
2016,11,sea-mke,59
2016,11,mco-iad,164
2016,11,iad-iah,92
2016,11,bwi-alb,154
2016,11,ind-bos,50
2016,11,mdw-den,239
2016,11,pdx-hou,29
2016,11,tpa-ind,83
2016,11,mci-fll,36
2016,11,mco-buf,112
2016,10,atl-bdl,198
2016,10,mei-dfw,31
2016,10,atl-tri,186
2016,10,lnk-atl,26
2016,10,iah-dsm,25
2016,11,sfo-dfw,383
2016,11,pdx-ord,190
2016,11,jfk-btv,89
2016,11,smf-slc,136
2016,11,pbi-dtw,31
2016,11,ind-dtw,50
2016,11,ord-iah,431
2016,11,iah-psp,60
2016,11,fat-sea,76
2016,11,bhm-tpa,56
2016,11,ind-dal,36
2016,11,mke-mci,53
2016,11,pns-bna,58
2016,11,rdu-ttn,18
2016,11,iah-rdu,4
2016,10,tys-atl,198
2016,10,cle-lga,245
2016,10,dfw-lch,62
2016,10,dfw-fsm,31
2016,10,ewr-avp,9
2016,10,dfw-bna,232
2016,10,jnu-psg,31
2016,10,pbi-lga,228
2016,10,dtw-mem,78
2016,11,mem-dfw,117
2016,11,jfk-san,160
2016,11,bos-dca,670
2016,11,chs-jfk,125
2016,11,atl-ind,335
2016,11,slc-ewr,23
2016,11,vld-atl,83
2016,11,lax-oak,483
2016,11,fwa-ord,88
2016,11,sfo-mci,53
2016,11,hib-inl,29
2016,11,den-smf,237
2016,11,oma-ord,117
2016,11,lga-iah,206
2016,11,abq-hou,91
2016,11,aus-bna,61
2016,11,aus-hrl,29
2016,11,den-grr,61
2016,11,den-dal,197
2016,11,fll-mdw,96
2016,11,clt-hou,30
2016,11,dal-lbb,143
2016,11,koa-oak,28
2016,11,msp-roc,3
2016,11,lan-msp,5
2016,10,ewr-bwi,15
2016,10,sea-dfw,314
2016,10,phl-aus,70
2016,10,tpa-bos,135
2016,10,clt-orf,71
2016,10,anc-adk,9
2016,10,den-pbi,1
2016,11,clt-mdt,30
2016,11,dca-jax,60
2016,11,tus-iah,77
2016,11,ord-atw,107
2016,11,iah-cae,25
2016,11,cvg-phx,30
2016,11,day-msp,30
2016,11,bfl-sfo,55
2016,11,ord-sbn,118
2016,11,den-ege,31
2016,11,sgf-den,74
2016,11,bna-phl,60
2016,11,mdw-clt,57
2016,11,sea-dal,30
2016,11,sna-aus,30
2016,11,dal-ecp,3
2016,11,pns-mdw,1
2016,10,iah-hob,52
2016,10,cvg-bos,24
2016,10,iah-ict,91
2016,10,phl-pgd,1
2016,11,msy-mia,30
2016,11,phx-lax,550
2016,11,sea-sjc,345
2016,11,fll-bos,208
2016,11,mci-atl,315
2016,11,ewr-dtw,122
2016,11,atw-ord,107
2016,11,rst-atl,29
2016,11,bhm-dtw,35
2016,11,sbn-dtw,109
2016,11,fat-lax,174
2016,11,ord-alb,82
2016,11,iah-dca,132
2016,11,ewr-san,92
2016,11,grr-bwi,31
2016,11,hou-maf,85
2016,10,mia-msy,31
2016,10,clt-pit,189
2016,10,dca-jax,62
2016,10,lga-buf,24
2016,10,phx-mry,79
2016,11,phx-dfw,353
2016,11,dfw-phl,290
2016,11,mia-phx,79
2016,11,oma-sea,30
2016,11,otz-anc,34
2016,11,ord-sju,83
2016,11,hnl-atl,30
2016,11,oak-slc,170
2016,11,atl-dca,452
2016,11,tpa-lax,29
2016,11,lga-oma,24
2016,11,lax-eug,59
2016,11,msy-sat,30
2016,11,sat-tpa,30
2016,11,tys-lga,16
2016,10,den-clt,236
2016,10,ewr-msn,57
2016,10,grb-atl,31
2016,10,pdx-dtw,22
2016,10,abi-dfw,29
2016,11,sju-dfw,58
2016,11,rsw-atl,308
2016,11,msp-bdl,73
2016,11,stl-atl,334
2016,11,mci-lax,138
2016,11,day-atl,112
2016,11,jfk-sat,30
2016,11,pib-mei,30
2016,11,ewr-grr,71
2016,11,gsp-iah,52
2016,11,dtw-mdw,145
2016,11,den-mco,259
2016,11,san-mco,80
2016,11,lit-dtw,25
2016,11,iad-den,255
2016,11,aus-dal,265
2016,11,sdf-mdw,95
2016,11,slc-dal,32
2016,11,stl-bna,55
2016,11,myr-cle,5
2016,11,iag-myr,3
2016,10,psg-jnu,31
2016,10,ont-sea,93
2016,10,hnl-anc,21
2016,10,atl-pdx,107
2016,10,den-lnk,50
2016,11,dfw-pit,110
2016,11,ilm-clt,105
2016,11,pwm-clt,59
2016,11,las-pdx,238
2016,11,rdu-sea,30
2016,11,mco-sea,38
2016,11,bos-ric,175
2016,11,den-msp,454
2016,11,dfw-mei,51
2016,11,hob-iah,52
2016,11,slc-psp,72
2016,11,lax-abq,97
2016,11,pvd-ewr,48
2016,11,msp-lse,50
2016,11,bli-sea,17
2016,10,ewr-pwm,176
2016,10,iad-dtw,90
2016,10,lga-bgr,5
2016,10,anc-scc,62
2016,10,sea-fai,115
2016,10,day-msp,27
2016,11,stl-phx,163
2016,11,jfk-dfw,31
2016,11,msy-phl,97
2016,11,stl-phl,82
2016,11,sea-sna,238
2016,11,bwi-mco,336
2016,11,tpa-jfk,236
2016,11,slc-jfk,142
2016,11,bil-msp,58
2016,11,atl-cle,237
2016,11,grb-msp,96
2016,11,iah-maf,133
2016,11,dca-ewr,178
2016,11,mci-den,279
2016,11,cos-mco,30
2016,11,cmh-mco,97
2016,11,msp-gfk,159
2016,11,lax-sba,115
2016,11,rdd-sfo,90
2016,11,pdx-bur,113
2016,11,oak-abq,81
2016,10,pdx-ewr,31
2016,10,ord-sav,83
2016,10,hsv-iah,83
2016,10,dfw-dsm,62
2016,11,clt-chs,52
2016,11,gso-clt,3
2016,11,fll-msy,125
2016,11,dtw-bdl,126
2016,11,rno-slc,104
2016,11,atl-vps,193
2016,11,atl-lit,189
2016,11,clt-pdx,22
2016,11,mke-cle,46
2016,11,iah-crp,121
2016,11,gsp-ewr,76
2016,11,msp-bmi,50
2016,11,den-boi,169
2016,11,den-fca,55
2016,11,sna-sjc,325
2016,11,pdx-oma,30
2016,11,iad-aus,25
2016,11,bos-cmh,51
2016,11,dal-aus,269
2016,11,oak-mdw,94
2016,11,sdf-phx,30
2016,11,smf-ont,189
2016,11,mco-lbe,26
2016,11,msp-lan,4
2016,11,anc-phx,17
2016,10,jax-ewr,98
2016,10,ewr-cha,62
2016,10,dtw-abe,80
2016,10,clt-ind,91
2016,10,chs-clt,53
2016,10,lga-bos,557
2016,10,bos-lga,557
2016,10,jfk-hou,31
2016,10,chs-jfk,132
2016,10,lgb-pdx,62
2016,10,sdf-dfw,26
2016,10,pwm-lga,2
2016,11,lax-mia,240
2016,11,lax-dfw,524
2016,11,mia-lga,526
2016,11,bwi-clt,285
2016,11,dca-clt,235
2016,11,alb-clt,82
2016,11,clt-msy,140
2016,11,jfk-ord,90
2016,11,jfk-syr,88
2016,11,buf-atl,136
2016,11,sat-jfk,30
2016,11,ric-lga,127
2016,11,atl-fsm,58
2016,11,mdw-mci,225
2016,11,buf-lga,28
2016,10,iah-elp,83
2016,10,dfw-orf,62
2016,10,bos-clt,323
2016,10,sju-mia,185
2016,10,anc-fai,31
2016,10,sea-ont,93
2016,10,atl-pvd,88
2016,10,dca-phl,11
2016,10,iah-cae,26
2016,10,myr-pbg,9
2016,11,lih-lax,102
2016,11,koa-phx,16
2016,11,phl-lax,192
2016,11,lga-rdu,129
2016,11,pdx-san,150
2016,11,sfo-dtw,125
2016,11,atl-xna,158
2016,11,atl-slc,218
2016,11,btr-atl,225
2016,11,jax-msp,23
2016,11,cho-atl,109
2016,11,lch-dfw,58
2016,11,pns-iah,116
2016,11,gso-dtw,58
2016,11,sat-den,136
2016,11,ind-mco,101
2016,11,ewr-sat,25
2016,11,mdw-rno,5
2016,11,sea-mdw,69
2016,11,ord-pwm,7
2016,11,ord-tvc,8
2016,11,act-den,1
2016,10,atl-alb,88
2016,10,crw-atl,136
2016,10,dfw-sna,248
2016,10,ttn-pbi,2
2016,11,jfk-sfo,640
2016,11,clt-sea,56
2016,11,slc-pdx,226
2016,11,anc-sea,432
2016,11,lgb-jfk,50
2016,11,atl-dsm,85
2016,11,dtw-slc,114
2016,11,dsm-atl,85
2016,11,slc-den,599
2016,11,chs-ewr,108
2016,11,ito-hnl,386
2016,11,ord-oak,9
2016,11,den-rks,55
2016,11,hys-den,51
2016,11,las-dal,200
2016,11,ewr-bqn,30
2016,11,aus-sjc,55
2016,11,bos-mci,53
2016,11,tpa-pvd,58
2016,11,lax-mdw,173
2016,11,mci-bos,53
2016,11,lbe-mco,25
2016,11,phx-fll,25
2016,11,cak-rsw,12
2016,12,tus-dfw,182
2016,12,phl-mia,235
2016,12,ord-fll,263
2016,12,sju-dfw,60
2016,12,den-clt,228
2016,12,brw-fai,31
2016,12,fll-sfo,140
2016,12,jfk-dab,31
2016,12,bna-bos,138
2016,12,dtw-grr,121
2016,12,den-lnk,50
2016,12,msp-rhi,61
2016,12,dfw-lft,93
2016,12,ord-azo,68
2016,12,dca-ind,56
2016,12,buf-phx,31
2016,12,tpa-pvd,62
2016,12,mht-tpa,32
2016,12,ege-atl,15
2016,12,dtw-srq,11
2016,11,mem-cvg,2
2016,12,sdf-dfw,26
2016,12,fll-rdu,66
2016,12,hnl-slc,31
2016,12,acy-tpa,48
2016,12,psc-den,73
2016,12,iah-mfe,135
2016,12,okc-msp,59
2016,12,stl-mco,158
2016,12,rsw-den,47
2016,12,dal-hou,561
2016,12,msy-phx,52
2016,12,pit-ewr,4
2016,12,phx-dfw,380
2016,12,sfo-clt,159
2016,12,phx-aus,149
2016,12,hnl-pdx,77
2016,12,las-lgb,253
2016,12,rsw-bdl,62
2016,12,atl-bdl,201
2016,12,atl-myr,117
2016,12,msp-bdl,43
2016,12,syr-dtw,87
2016,12,slc-eko,53
2016,12,dtw-bgm,56
2016,12,hln-slc,67
2016,12,sfo-oma,31
2016,12,san-boi,31
2016,12,iah-sfo,300
2016,12,ind-den,162
2016,12,lga-cle,214
2016,12,hnl-oak,44
2016,12,dca-cmh,56
2016,12,bwi-pwm,93
2016,12,mdw-lga,175
2016,11,hou-lbb,6
2016,12,dfw-mem,84
2016,12,dtw-ord,296
2016,12,dca-mco,338
2016,12,lga-atl,727
2016,12,psp-sea,97
2016,12,jnu-ktn,27
2016,12,jnu-psg,30
2016,12,hnl-san,60
2016,12,san-hnl,60
2016,12,slc-ord,239
2016,12,atl-mht,31
2016,12,dtw-evv,44
2016,12,azo-dtw,68
2016,12,sgu-den,45
2016,12,den-bhm,31
2016,12,den-smf,232
2016,12,sfo-ind,30
2016,12,sat-ewr,29
2016,12,abq-mci,27
2016,12,phx-cle,66
2016,12,aus-bwi,58
2016,12,bna-dca,88
2016,12,bna-san,31
2016,12,stl-tul,57
2016,12,mke-dal,31
2016,12,las-rno,258
2016,12,sju-cle,5
2016,12,msp-pbi,15
2016,12,dfw-sat,319
2016,12,dfw-sjc,124
2016,12,bos-fll,253
2016,12,las-bos,88
2016,12,bos-rsw,206
2016,12,bos-rdu,125
2016,12,jfk-iad,91
2016,12,cdc-slc,53
2016,12,mke-ewr,78
2016,12,ord-ric,114
2016,12,dtw-ttn,31
2016,12,bna-mci,87
2016,12,pit-rsw,31
2016,12,den-jax,31
2016,12,phl-sfo,182
2016,12,hpn-mco,112
2016,12,bdl-dca,50
2016,12,fll-dtw,260
2016,12,smf-msp,39
2016,12,bwi-tpa,266
2016,12,den-isn,26
2016,12,iah-mci,37
2016,12,tpa-mci,40
2016,12,tus-mdw,42
2016,12,msp-ord,557
2016,12,phl-ord,354
2016,12,ord-sju,111
2016,12,clt-dtw,226
2016,12,dtw-sea,166
2016,12,san-koa,14
2016,12,bos-las,88
2016,12,sju-ewr,149
2016,12,koa-ogg,93
2016,12,msp-brd,53
2016,12,ont-sfo,239
2016,12,maf-phx,31
2016,12,iah-bwi,84
2016,12,iah-pdx,74
2016,12,bdl-den,62
2016,12,mke-iah,59
2016,12,rno-san,70
2016,12,pit-sfo,29
2016,12,sdf-lga,2
2016,11,las-anc,4
2016,11,ord-stt,2
2016,12,lax-bna,176
2016,12,phx-mci,200
2016,12,clt-sat,81
2016,12,aus-mia,31
2016,12,smf-sea,340
2016,12,bos-cle,161
2016,12,atl-cos,27
2016,12,atw-msp,41
2016,12,cak-fll,31
2016,12,fwa-ord,90
2016,12,pit-iah,26
2016,12,sjc-san,380
2016,12,iah-hsv,85
2016,12,pdx-iad,31
2016,12,alb-las,31
2016,12,stl-tpa,62
2016,12,ord-dtw,295
2016,12,atl-tys,183
2016,12,slc-bwi,77
2016,12,slc-hnl,31
2016,12,den-shv,31
2016,12,ord-tus,79
2016,12,pln-apn,26
2016,12,gcc-den,56
2016,12,ont-pdx,93
2016,12,ewr-oma,55
2016,12,ewr-ind,66
2016,12,ttn-pbi,31
2016,12,mco-bna,126
2016,12,hou-bhm,64
2016,12,bwi-isp,158
2016,12,smf-clt,16
2016,12,jac-sfo,16
2016,12,atl-ase,15
2016,11,pbi-mdw,2
2016,12,dca-dfw,261
2016,12,sna-phx,367
2016,12,mci-dfw,167
2016,12,mia-bdl,29
2016,12,sea-las,520
2016,12,jfk-roc,91
2016,12,fll-swf,31
2016,12,atl-eyw,145
2016,12,dtw-iad,31
2016,12,fca-slc,68
2016,12,lan-dtw,92
2016,12,hpn-ord,67
2016,12,ewr-lax,481
2016,12,iah-lex,29
2016,12,bwi-okc,27
2016,12,sdf-mco,32
2016,12,mdw-sna,27
2016,12,msp-abq,21
2016,12,mco-lax,270
2016,12,phl-atl,555
2016,12,sea-den,501
2016,12,cak-mco,36
2016,12,lih-hnl,532
2016,12,eau-ord,56
2016,12,ord-mht,40
2016,12,aby-atl,73
2016,12,dal-san,89
2016,12,bwi-hou,122
2016,12,stl-dal,183
2016,12,stl-oma,85
2016,12,tul-dal,118
2016,12,oak-hou,71
2016,12,dfw-jax,88
2016,12,phx-oak,258
2016,12,san-phl,76
2016,12,ord-dfw,564
2016,12,brw-anc,48
2016,12,fll-bdl,102
2016,12,atl-cha,241
2016,12,tpa-acy,48
2016,12,den-rdu,115
2016,12,sat-den,167
2016,12,atl-shv,175
2016,12,abq-oak,83
2016,12,den-rsw,46
2016,12,gso-den,13
2016,12,fnt-mdw,89
2016,12,cmh-oak,31
2016,12,tpa-bna,122
2016,12,las-sna,192
2016,12,koa-phx,21
2016,12,iah-jac,16
2016,12,atl-mtj,15
2016,12,koa-lax,140
2016,12,boi-dfw,31
2016,12,bdl-phl,68
2016,12,dfw-ege,68
2016,12,ord-psp,62
2016,12,ktn-sit,31
2016,12,otz-anc,34
2016,12,sea-smf,343
2016,12,atl-day,117
2016,12,msp-mke,228
2016,12,slc-cpr,62
2016,12,bqn-ewr,31
2016,12,bur-sjc,212
2016,12,bwi-bhm,47
2016,12,mdw-dal,203
2016,12,mdw-rsw,109
2016,12,mem-mco,31
2016,12,lga-srq,14
2016,11,dfw-ege,13
2016,11,srq-ord,1
2016,12,mia-ord,389
2016,12,san-dfw,256
2016,12,phx-iah,234
2016,12,jfk-slc,167
2016,12,psc-sea,89
2016,12,mfr-den,59
2016,12,tul-den,130
2016,12,imt-msp,30
2016,12,pia-ord,62
2016,12,ase-ord,88
2016,12,sfo-ewr,552
2016,12,mei-dfw,53
2016,12,bhm-iah,143
2016,12,atl-csg,72
2016,12,tpa-ttn,13
2016,12,myr-fll,31
2016,12,bwi-mke,95
2016,12,mci-sna,31
2016,12,okc-iah,20
2016,12,jfk-sfo,648
2016,12,san-jfk,181
2016,12,clt-mia,243
2016,12,dfw-msp,239
2016,12,ord-aus,182
2016,12,dfw-cle,83
2016,12,mia-stl,62
2016,12,jfk-msy,135
2016,12,jfk-pdx,70
2016,12,clt-slc,47
2016,12,den-slc,616
2016,12,atl-orf,234
2016,12,iah-tpa,178
2016,12,ord-bna,142
2016,12,iah-elp,115
2016,12,isn-den,26
2016,12,dsm-ord,85
2016,12,ewr-dsm,23
2016,12,dca-pvd,62
2016,12,hou-elp,96
2016,12,mci-msy,39
2016,12,phx-boi,108
2016,12,tpa-dca,207
2016,12,psp-pdx,36
2016,12,dtw-rsw,245
2016,12,dtw-msy,101
2016,12,atl-ict,86
2016,12,anc-msp,33
2016,12,slc-stl,62
2016,12,bhm-dtw,47
2016,12,iah-aex,62
2016,12,dtw-cak,45
2016,12,bhm-dal,70
2016,12,ege-phx,17
2016,12,mtj-sfo,7
2016,11,grb-cmx,1
2016,12,lax-koa,140
2016,12,rdu-dfw,151
2016,12,dfw-day,59
2016,12,atl-iad,293
2016,12,las-slc,337
2016,12,slc-ewr,40
2016,12,msp-bzn,67
2016,12,rdm-slc,59
2016,12,boi-ord,62
2016,12,boi-sfo,122
2016,12,mdw-msp,242
2016,12,den-mfr,58
2016,12,cho-ord,91
2016,12,den-geg,124
2016,12,iah-lga,205
2016,12,dfw-act,100
2016,12,grk-dfw,14
2016,12,rdu-cle,16
2016,12,bwi-bdl,209
2016,12,dal-msy,205
2016,11,day-den,3
2016,12,dca-ord,449
2016,12,phx-lax,597
2016,12,clt-pit,199
2016,12,dca-fll,289
2016,12,ags-atl,205
2016,12,ecp-atl,147
2016,12,den-lga,327
2016,12,cle-msp,65
2016,12,sfo-okc,31
2016,12,rst-atl,30
2016,12,pdx-den,308
2016,12,sfo-cle,44
2016,12,iah-hrl,47
2016,12,hou-ecp,57
2016,12,bna-hou,119
2016,12,pns-hou,31
2016,12,mdw-okc,31
2016,12,bzn-lax,16
2016,12,bzn-ewr,16
2016,11,tus-hou,2
2016,11,sbn-lga,1
2016,11,lga-cvg,2
2016,12,dfw-lax,531
2016,12,fll-dfw,229
2016,12,anc-adk,9
2016,12,bna-sea,31
2016,12,lax-buf,28
2016,12,fll-bqn,53
2016,12,atl-msn,76
2016,12,atl-syr,86
2016,12,lax-mem,19
2016,12,mke-cvg,38
2016,12,fsd-ord,111
2016,12,msp-lnk,75
2016,12,lax-oak,489
2016,12,bur-den,125
2016,12,ase-iah,75
2016,12,tvc-ord,61
2016,12,elm-dtw,91
2016,12,msy-ewr,80
2016,12,dca-den,124
2016,12,law-dfw,122
2016,12,dsm-stl,58
2016,12,stl-bna,58
2016,12,okc-hou,114
2016,12,okc-mdw,31
2016,12,ewr-mtj,5
2016,12,dfw-dtw,198
2016,12,jfk-clt,231
2016,12,rsw-dfw,75
2016,12,psp-dfw,75
2016,12,chs-fll,31
2016,12,fll-ric,31
2016,12,mco-bwi,363
2016,12,san-msp,80
2016,12,mco-dtw,269
2016,12,atl-gpt,114
2016,12,rno-sfo,119
2016,12,bna-ord,133
2016,12,bur-phx,231
2016,12,tpa-den,173
2016,12,gso-lga,44
2016,12,las-sat,128
2016,12,san-oak,322
2016,12,koa-den,18
2016,12,tyr-dfw,17
2016,12,sea-phx,504
2016,12,dfw-smf,136
2016,12,lga-phl,56
2016,12,dfw-lbb,28
2016,12,psp-ord,62
2016,12,anc-lax,46
2016,12,otz-ome,26
2016,12,smf-lgb,62
2016,12,ewr-pbi,318
2016,12,den-bos,237
2016,12,mco-ric,62
2016,12,pit-msp,77
2016,12,rsw-bwi,191
2016,12,mco-iag,31
2016,12,cvg-ord,85
2016,12,cpr-slc,62
2016,12,dtw-bhm,47
2016,12,jms-dvl,52
2016,12,oma-sfo,31
2016,12,iad-tpa,86
2016,12,dfw-grk,14
2016,12,pvd-tpa,62
2016,12,sat-msy,31
2016,12,okc-stl,49
2016,12,oma-las,70
2016,12,syr-lga,2
2016,12,jax-msp,10
2016,12,phx-pdx,279
2016,12,clt-pvd,108
2016,12,pdx-bos,27
2016,12,sav-atl,261
2016,12,lax-dtw,182
2016,12,msp-boi,58
2016,12,buf-dtw,82
2016,12,dtw-cha,26
2016,12,cvg-iah,20
2016,12,iah-jax,61
2016,12,phx-maf,31
2016,12,pdx-sba,31
2016,12,lex-msp,31
2016,12,iah-dca,96
2016,12,dfw-txk,56
2016,12,iah-lbb,99
